공정여부,보도시점,약관 조항,시정 요청 설명,시정 요청 결론,관련법(약관법),참고 법,참고 법 설명,대분류
unfair,2024-11-25,"(카드 이용의 제한)
""② 신용구매한도가 부여되지 않은 회원에 대하여 은행은 회원의 결제계좌의 상태가 다음 각 호의 1에 해당하는 경우 예금잔액에 상관없이 회원의 카드 이용을 제한할 수 있습니다. 
5. 기타 은행이 정한 지급제한 사유가 발생된 계좌""","서비스의 이용을 중단, 제한하기 위해서는‘상당한 이유’가 있어야 하며, 그 사유가 포괄적이어서 사업자의 자의적인 판단으로 고객의 서비스 이용을 중단하거나 제한하여서는 안 될 것이다.
또한, 신용카드 등의 이용 시 제공되는 부가서비스는 3년 이상 제공된 후 그 부가서비스로 인해 해당 금융상품의 수익성이 현저히 낮아진 경우 예외적으로 변경될 수 있으므로, 위 요건보다 완화된 ‘부가서비스 1년 이상 제공 시’ 부가서비스를 변경할 수 있도록 하는 것은 적절하지 않다.
해당 약관 조항들은 서비스 중단 및 제한 사유를 포괄적으로 정하고 있거나 부가서비스 변경 요건을 관련 법령의 취지에 반하여 정하고 있어 고객이 예측하기 어려운 손해를 입을 우려가 있다.",상당한 이유 없이 급부의 내용을 사업자가 일방적으로 변경·중지할 수 있게 하는 조항 및 고객에게 부당하게 불리한 조항으로 무효이다,약관법 제10조 제1호 및 제6조 제2항 제1호,『금융소비자보호법 시행령』  제15조 제3항 제2호,『금융소비자보호법 시행령』에 따르면 연계·제휴서비스 등이 3년 이상 제공된 후 연계·제휴서비스 등으로 인해 해당 금융상품의 수익성이 현저히 낮아진 경우에 예외적으로 부가서비스를 변경할 수 있다고 규정하고 있다.,1. 서비스 일방적 변경·중단
unfair,2024-11-25," (유의사항)
명시된 서비스는 제휴사 및 ㅇㅇ카드 사정에 따라 변경 및 중단 가능","서비스의 이용을 중단, 제한하기 위해서는‘상당한 이유’가 있어야 하며, 그 사유가 포괄적이어서 사업자의 자의적인 판단으로 고객의 서비스 이용을 중단하거나 제한하여서는 안 될 것이다.
또한, 신용카드 등의 이용 시 제공되는 부가서비스는 3년 이상 제공된 후 그 부가서비스로 인해 해당 금융상품의 수익성이 현저히 낮아진 경우 예외적으로 변경될 수 있으므로, 위 요건보다 완화된 ‘부가서비스 1년 이상 제공 시’ 부가서비스를 변경할 수 있도록 하는 것은 적절하지 않다.
해당 약관 조항들은 서비스 중단 및 제한 사유를 포괄적으로 정하고 있거나 부가서비스 변경 요건을 관련 법령의 취지에 반하여 정하고 있어 고객이 예측하기 어려운 손해를 입을 우려가 있다.",상당한 이유 없이 급부의 내용을 사업자가 일방적으로 변경·중지할 수 있게 하는 조항 및 고객에게 부당하게 불리한 조항으로 무효이다,약관법 제10조 제1호 및 제6조 제2항 제1호,『금융소비자보호법 시행령』  제15조 제3항 제2호,『금융소비자보호법 시행령』에 따르면 연계·제휴서비스 등이 3년 이상 제공된 후 연계·제휴서비스 등으로 인해 해당 금융상품의 수익성이 현저히 낮아진 경우에 예외적으로 부가서비스를 변경할 수 있다고 규정하고 있다.,1. 서비스 일방적 변경·중단
unfair,2024-11-25,"부가서비스 유지 및 변경 안내
 •다만, 다음과 같은 사유가 발생한 경우 카드사는 부가서비스를 변경할 수 있습니다.
  ③ 부가서비스를 1년 이상 제공한 상태에서 해당 부가서비스로 인해 상품의 수익성이 현저히 낮아진 경우","서비스의 이용을 중단, 제한하기 위해서는‘상당한 이유’가 있어야 하며, 그 사유가 포괄적이어서 사업자의 자의적인 판단으로 고객의 서비스 이용을 중단하거나 제한하여서는 안 될 것이다.
또한, 신용카드 등의 이용 시 제공되는 부가서비스는 3년 이상 제공된 후 그 부가서비스로 인해 해당 금융상품의 수익성이 현저히 낮아진 경우 예외적으로 변경될 수 있으므로, 위 요건보다 완화된 ‘부가서비스 1년 이상 제공 시’ 부가서비스를 변경할 수 있도록 하는 것은 적절하지 않다.
해당 약관 조항들은 서비스 중단 및 제한 사유를 포괄적으로 정하고 있거나 부가서비스 변경 요건을 관련 법령의 취지에 반하여 정하고 있어 고객이 예측하기 어려운 손해를 입을 우려가 있다.",상당한 이유 없이 급부의 내용을 사업자가 일방적으로 변경·중지할 수 있게 하는 조항 및 고객에게 부당하게 불리한 조항으로 무효이다,약관법 제10조 제1호 및 제6조 제2항 제1호,『금융소비자보호법 시행령』  제15조 제3항 제2호,결,1. 서비스 일방적 변경·중단
unfair,2024-11-25,"(기한이익의 상실)
 ② 회원등은 제예치금 및 은행에 제공한 담보 등에 대하여 (가)압류, 가처분 결정, 체납처분 등이 발송되었거나, 또는 (임의)경매 등 강제집행이 개시되었을 때 은행으로부터 통지 또는 최고 등이 없더라도 은행에 대한 채무에 대하여 기한의 이익을 주장하지 못하며 곧 채무를 변제하여야 합니다.","기한의 이익을 상실하면 고객은 그 즉시 채무를 갚아야 하고 지연이자가 발생하므로, 기한의 이익 상실 사유 및 통지 절차는 고객의 이해에 중대한 영향을 미친다. 
확정판결과 같은 집행권원을 요하는 압류 등이 있는 경우는 고객의 신용이나 담보가치가 악화되어 은행에 대한 채무를 불이행할 우려가 매우 크다고 볼 수 있기 때문에 적절한 기한의 이익 상실 사유로 볼 수 있다.
반면, 가압류·가처분은 집행을 보전하기 위한 제도로서 집행권원이 필요하지 않은 임시적인 조치에 불과하여 비교적 쉽게 인용될 수 있기 때문에, 가압류나 가처분이 있다는 사실만으로는 고객이 채무를 불이행할 우려가 크다고 보기 어렵다.
또한 금융기관은, 기한의 이익을 상실하면 그 즉시 채무를 갚아야 함은 물론 그때부터 지연이자를 부담하게 되는 고객에게 예상하지 못한 손해를 방지하기 위해 기한의 이익 상실 사유가 발생하는 경우 별도의 통지를 하여야 한다. ","보전절차에 불과한 가압류·가처분을 기한의 이익 상실 사유로 정하거나, 사전 통지 없이 기한의 이익을 상실하도록 정하고 있어 고객에게 부당하게 불리한 조항으로 무효이다",,,,2. 기한의 이익 상실
unfair,2023-11-08,"(기한이익의 상실)
 ""갑""은 ""을""에게 서면으로 다음 각 호의 사유 및 이에 따라 다음 각 호의 사유 발생 즉시 기한의 이익을 상실하였다는 사실을 함께 통지 후, 기한이익을 상실하며 ""갑""은 ""을""의 잔여원리금에 대하여 일시불 지급을 청구하고, 담보 또는 강제 집행을 실행할 수 있습니다.
1. ""을""이 매월 상환하기로 약정한 대출원리금을 납입하지 못한 경우
2. ""을"" 또는 연대보증인이 신용 정보의 이용 및 보호에 관한 법률 제 17조 제1항에 의거 지정된 신용정보 집중기관으로부터 신용불량자로 등록된 경우
3. 담보로 제공한 재산에 대하여 강제집행조치 등의 신청이 있거나 체납처분 압류 통지가 발송된 경우","기한의 이익을 상실하면 고객은 그 즉시 채무를 갚아야 하고, 지연이자가 발생하므로, 기한의 이익 상실 요건 및 통지 절차는 고객의 이해에 중대한 영향을 미친다. 
고객이 금융기관에 담보로 제공한 재산에 체납처분 압류 효력이 생겨 기한의 이익 상실 사유가 발생한 때는, 압류통지가 도달한 때라고 보아야 한다. 
또한 금융기관은, 기한의 이익 상실 사유가 발생하더라도 사전통지를 통해 해당 사유를 시정할 기회, 즉 변제, 압류해소, 신용회복 등의 조치를 부여할 필요가 있다. 
 즉, 기한의 이익 상실 사유를 약관으로 정하는 경우, 독촉 절차 없이 즉시 기한의 이익을 상실시키는 사유는 채무자의 신용이 심각하게 훼손되는 경우로 제한할 필요가 있다.","압류통지가 발송된 때를 기한의 이익 상실 사유가 발생한 것으로 정하거나, 미상환 대출원리금에 대해 독촉하는 절차 등과 같은 시정 기회를 부여하지 않고 있어 고객에게 부당하게 불리한 조항으로 무효이다",약관법 제6조 제2항 제1호,『은행여신거래기본약관(기업용)』,"『은행여신거래기본약관(기업용)』에 따르면 은행은 고객이 채무를 기한내 변제하지 않는 경우, 서면으로 변제 해소를 독촉하고, 독촉 후 10일 이상 경과하면 기한의 이익을 상실을 고객에게 통지할 의무를 정하고 있다.",2. 기한의 이익 상실
unfair,2024-11-25,"(감액, 정지, 해지, 기간만료) 
금융 사정의 변화, 채권 보전상 필요, 기타 상당한 이유가 있는 경우에는 회사가 본인에 대한 제8조의 한도액을 줄이거나 제20조의 기간에도 불구하고 팩토링 거래를 일시정지하거나 이 약정을 해지하여도 본인은 이의 없기로 한다.","사업자는 법률에 따른 고객의 항변권, 상계권 등의 권리를 보장하여야 하고 해당 권리를 상당한 이유 없이 배제하거나 제한하여서는 아니 된다.
그러나 고객의 사업자에 대한 이의제기권을 확정적으로 포기하게 하거나 주장하지 못하도록 하여 고객이 해당 조치의 정당성이나 자신의 귀책사유를 다툴 수 있는 일체의 기회를 차단하는 것은 불공정하다.
또한, 오늘날 인터넷·전화는 현대 사회에서 보편적인 연락 방법임에도 불구하고‘서면’으로만 이의제기를 할 수 있게 한 것은 고객의 항변권과 같은 권리의 행사를 부당하게 제한하고 신속한 처리를 저해하므로 고객에게 불리하다.",법률에 따른 고객의 항변권 등을 상당한 이유 없이 배제하거나 제한하는 조항에 해당되어 무효이다,"약관법 제11조 제1호, 제6조 제2항 제1호",,,3. 고객 권리 제한
unfair,2024-11-25,"(카드이용대금에 대한 이의 신청 및 책임)
① 회원등은 카드 이용대금(단기카드대출(현금서비스) 포함)에 이의가 있는 경우에는 결제일로 부터 14일 이내에 서면으로 은행에 이의를 제기할 수 있습니다","사업자는 법률에 따른 고객의 항변권, 상계권 등의 권리를 보장하여야 하고 해당 권리를 상당한 이유 없이 배제하거나 제한하여서는 아니 된다.
그러나 고객의 사업자에 대한 이의제기권을 확정적으로 포기하게 하거나 주장하지 못하도록 하여 고객이 해당 조치의 정당성이나 자신의 귀책사유를 다툴 수 있는 일체의 기회를 차단하는 것은 불공정하다.
또한, 오늘날 인터넷·전화는 현대 사회에서 보편적인 연락 방법임에도 불구하고‘서면’으로만 이의제기를 할 수 있게 한 것은 고객의 항변권과 같은 권리의 행사를 부당하게 제한하고 신속한 처리를 저해하므로 고객에게 불리하다.",법률에 따른 고객의 항변권 등을 상당한 이유 없이 배제하거나 제한하는 조항에 해당되어 무효이다,"약관법 제11조 제1호, 제6조 제2항 제1호",,,3. 고객 권리 제한
unfair,2023-11-08,"(선불카드와 소멸시효)
② 은행은 소멸시효가 완성된 선불카드의 미사용 잔액을 여신전문금융업협회가 설립한 기부금관리재단에 기부할 수 있습니다. ...(중략)...
③ ...(중략)... 다만, 통지를 받은 회원이 30일 이내에 이의를 제기하지 않는 경우에는 기부에 동의한 것으로 간주합니다.","고객의 작위나 부작위가 고객의 진정한 의사와는 상관없이 특정 의사표시로 간주되는 경우에는 자신도 모르는 사이에 불리해지거나 원하지 않는 효과가 발생될 위험이 있다.
따라서, 의사표시 의제조항은 ‘일정한 작위 또는 부작위가 있을 경우 고객의 의사표시가 표명된 것으로 본다.’라는 뜻을 사전에  개별 고지하도록 하는 경우에만 예외적으로 허용될 수 있다.","‘고객의 별도 의사표시가 없는 경우 선불카드 미사용 잔액 등의 기부에 동의한 것으로 본다.’라는 뜻을 따로 개별 고지하도록 하는 내용 없이 의사표시 의제를 규정하고 있어, 일정한 부작위가 있을 경우 고객의 의사표시가 표명된 것으로 보는 조항으로 무효이다",약관법 제12조 제1호,약관심사지침 Ⅲ.8.가,약관심사지침 Ⅲ.8.가. 이때 ‘사전 개별 고지’란 계약 체결 당시 교부된 약관에 의한 고지와는 별개로 이루어져야 한다.(약관심사지침 Ⅲ.8.가.),3. 고객 권리 제한
unfair,2024-11-25,"(조회·이체 서비스, 해외송금서비스) 
① “회사”는 “회원”의 서비스 이용에 따른 수수료를 부과할 수 있으며, 수수료를 부과하려는 경우에는 그 부과 기준과 부과 액수에 관하여 “○○○ 앱”에 게재하거나 휴대폰 메시지 등을 통하여 안내합니다. ","고객의 권리 또는 의무에 중대한 영향을 미치는 사안에 대해서는 고객이 통지 내용을 인지할 수 있도록 적절한 매체를 사용하여 개별적으로 통지함으로써 고객의 절차상 권리를 보장해야 한다.
그러나, 모바일앱 게재는 고객이 항상 확인할 것을 기대하기 어려우므로 개별 통지 수단으로 적합하다고 할 수 없다.","서비스 이용에 따른 수수료 부과 등 중요한 사안을 앱 게재 등 부적절한 수단으로 통지하거나, 연락처가 유효하지 않은 경우 대체통지 방법을 따로 규정하지 않고 개별통지 절차를 생략할 수 있어 고객에게 부당하게 불리한 조항으로 무효이다",약관법 제6조 제2항 제1호,『전자금융거래기본약관』,"『전자금융거래기본약관』에 따르면 금융회사는 전자금융거래에서 발생하는 사항을 통지하는 경우에는 이용자가 신고한 최종 연락처로 전화, 서면 또는 기타 전자적 장치로 통지하여야 하며, 이용자가 서면을 요청하는 경우 서면으로 알려야 한다고 규정하고 있다.",4. 통지·고지 부적절
unfair,2024-11-25,"(유효기간)
② ‘회사’는 직불전자지급수단의 유효기간이 도래한 경우, 유효기간도래 사실, 재발행 신청을 통한 유효기간 및 서비스 이용 연장 방법과 관련된 내용을 유효기한 도래 90일이전부터 매월 1회 이상 회사가 알고 있는 ‘이용자’의 정보를 이용하여 전자문서의 전송, 휴대폰메시지(SMS, LMS) 등을 통해 ‘이용자’에게 통지하도록 합니다. 다만, 회사가 알고 있는 ‘이용자’의 연락처가 유효하지 않은 경우에는 그러하지 아니합니다.","고객의 권리 또는 의무에 중대한 영향을 미치는 사안에 대해서는 고객이 통지 내용을 인지할 수 있도록 적절한 매체를 사용하여 개별적으로 통지함으로써 고객의 절차상 권리를 보장해야 한다.
그러나, 모바일앱 게재는 고객이 항상 확인할 것을 기대하기 어려우므로 개별 통지 수단으로 적합하다고 할 수 없다.","서비스 이용에 따른 수수료 부과 등 중요한 사안을 앱 게재 등 부적절한 수단으로 통지하거나, 연락처가 유효하지 않은 경우 대체통지 방법을 따로 규정하지 않고 개별통지 절차를 생략할 수 있어 고객에게 부당하게 불리한 조항으로 무효이다",약관법 제6조 제2항 제1호,『전자금융거래기본약관』,"『전자금융거래기본약관』에 따르면 금융회사는 전자금융거래에서 발생하는 사항을 통지하는 경우에는 이용자가 신고한 최종 연락처로 전화, 서면 또는 기타 전자적 장치로 통지하여야 하며, 이용자가 서면을 요청하는 경우 서면으로 알려야 한다고 규정하고 있다.",4. 통지·고지 부적절
unfair,2023-11-08,"회사는 운영상, 경영상, 기술상의 필요 또는 금융회사등과의 계약 종료에 따라 대출비교서비스의 전부 또는 일부 내용을 수시로 변경하거나 대출비교서비스를 중단, 종료할 수 있습니다.","서비스의 이용을 중단, 제한 및 변경하기 위해서는 ‘상당한 이유’가 있어야 하며, 그 사유가 추상적·포괄적이어서 고객이 예측하기 어렵거나 사업자가 자의적으로 판단하는 경우가 있어서는 안 될 것이다.
또한, 서비스가 고객에게 불리하게 변경될 경우에는 개별 통지함으로써 해당 거래의 지속 여부 또는 부가서비스 이용계획 변경 등의 기회를 부여함이 타당하다. 
신용카드 해외결제를 위한 세계적 브랜드사(비자, 마스터 등)의 제휴서비스의 경우, 부가기능이지만 고액의 프리미엄 멤버십가입을 선택하는 고객에게 사전 고지 없는 서비스 변경‧중단은 권리침해 정도가 크다고 할 수 있다. ","서비스 중단, 변경 등의 사유가 지나치게 포괄적이고,  ‘상당한 이유 없이 급부의 내용을 사업자가 일방적으로 변경하거나 사업자가 이행하여야 할 급부를 일방적으로 중지할 수 있게 하는 조항’ 및 ‘고객에게 부당하게 불리한 조항’으로 무효이다",약관법 제10조 제1호 내지 제2호 및 제6조 제2항 제1호,『금융소비자 보호에 관한 감독규정』,『금융소비자 보호에 관한 감독규정』에 따르면 부가서비스를 변경하는 경우 변경일 6개월 이전에 고객에게 개별 고지하는 것을 원칙으로 정하고 있다.,1. 서비스 일방적 변경·중단
unfair,2023-11-08,"인천공항 발레파킹, 김포공항 발레파킹 
상기 서비스의 제공 및 이행에 관한 책임은 전적으로 실제 서비스를 제공하는 제휴사에 있으며 사전 고지없이 중단 또는 변경될 수 있습니다.","서비스의 이용을 중단, 제한 및 변경하기 위해서는 ‘상당한 이유’가 있어야 하며, 그 사유가 추상적·포괄적이어서 고객이 예측하기 어렵거나 사업자가 자의적으로 판단하는 경우가 있어서는 안 될 것이다.
또한, 서비스가 고객에게 불리하게 변경될 경우에는 개별 통지함으로써 해당 거래의 지속 여부 또는 부가서비스 이용계획 변경 등의 기회를 부여함이 타당하다. 
신용카드 해외결제를 위한 세계적 브랜드사(비자, 마스터 등)의 제휴서비스의 경우, 부가기능이지만 고액의 프리미엄 멤버십가입을 선택하는 고객에게 사전 고지 없는 서비스 변경‧중단은 권리침해 정도가 크다고 할 수 있다. ","서비스 중단, 변경 등의 사유가 지나치게 포괄적이고,  ‘상당한 이유 없이 급부의 내용을 사업자가 일방적으로 변경하거나 사업자가 이행하여야 할 급부를 일방적으로 중지할 수 있게 하는 조항’ 및 ‘고객에게 부당하게 불리한 조항’으로 무효이다",약관법 제10조 제1호 내지 제2호 및 제6조 제2항 제1호,『금융소비자 보호에 관한 감독규정』,『금융소비자 보호에 관한 감독규정』에 따르면 부가서비스를 변경하는 경우 변경일 6개월 이전에 고객에게 개별 고지하는 것을 원칙으로 정하고 있다.,1. 서비스 일방적 변경·중단
unfair,2023-11-08,"ㅇㅇ 브랜드 서비스에 대한 구체적 내용 및 적용기준, 변동사항은 ㅇㅇ 카드사의 내부 약관 및 서비스 규정을 따릅니다","서비스의 이용을 중단, 제한 및 변경하기 위해서는 ‘상당한 이유’가 있어야 하며, 그 사유가 추상적·포괄적이어서 고객이 예측하기 어렵거나 사업자가 자의적으로 판단하는 경우가 있어서는 안 될 것이다.
또한, 서비스가 고객에게 불리하게 변경될 경우에는 개별 통지함으로써 해당 거래의 지속 여부 또는 부가서비스 이용계획 변경 등의 기회를 부여함이 타당하다. 
신용카드 해외결제를 위한 세계적 브랜드사(비자, 마스터 등)의 제휴서비스의 경우, 부가기능이지만 고액의 프리미엄 멤버십가입을 선택하는 고객에게 사전 고지 없는 서비스 변경‧중단은 권리침해 정도가 크다고 할 수 있다. ","서비스 중단, 변경 등의 사유가 지나치게 포괄적이고,  ‘상당한 이유 없이 급부의 내용을 사업자가 일방적으로 변경하거나 사업자가 이행하여야 할 급부를 일방적으로 중지할 수 있게 하는 조항’ 및 ‘고객에게 부당하게 불리한 조항’으로 무효이다",약관법 제10조 제1호 내지 제2호 및 제6조 제2항 제1호,『금융소비자 보호에 관한 감독규정』,『금융소비자 보호에 관한 감독규정』에 따르면 부가서비스를 변경하는 경우 변경일 6개월 이전에 고객에게 개별 고지하는 것을 원칙으로 정하고 있다.,1. 서비스 일방적 변경·중단
unfair,2023-11-08,본 서비스는 제휴 골프장의 사정에 따라 불가피하게 변경 또는 중단될 수 있습니다.,"서비스의 이용을 중단, 제한 및 변경하기 위해서는 ‘상당한 이유’가 있어야 하며, 그 사유가 추상적·포괄적이어서 고객이 예측하기 어렵거나 사업자가 자의적으로 판단하는 경우가 있어서는 안 될 것이다.
또한, 서비스가 고객에게 불리하게 변경될 경우에는 개별 통지함으로써 해당 거래의 지속 여부 또는 부가서비스 이용계획 변경 등의 기회를 부여함이 타당하다. 
신용카드 해외결제를 위한 세계적 브랜드사(비자, 마스터 등)의 제휴서비스의 경우, 부가기능이지만 고액의 프리미엄 멤버십가입을 선택하는 고객에게 사전 고지 없는 서비스 변경‧중단은 권리침해 정도가 크다고 할 수 있다. ","서비스 중단, 변경 등의 사유가 지나치게 포괄적이고,  ‘상당한 이유 없이 급부의 내용을 사업자가 일방적으로 변경하거나 사업자가 이행하여야 할 급부를 일방적으로 중지할 수 있게 하는 조항’ 및 ‘고객에게 부당하게 불리한 조항’으로 무효이다",약관법 제10조 제1호 내지 제2호 및 제6조 제2항 제1호,『금융소비자 보호에 관한 감독규정』,『금융소비자 보호에 관한 감독규정』에 따르면 부가서비스를 변경하는 경우 변경일 6개월 이전에 고객에게 개별 고지하는 것을 원칙으로 정하고 있다.,1. 서비스 일방적 변경·중단
unfair,2024-11-25,계약 해지 사유를 “기타 상당한 이유가 있는 경우”와 같이 추상적·포괄적으로 정하여 사업자가 임의로 계약을 해지할 수 있게 한 조항,,"계약의 해제·해지는 비록 의무위반이 있다고 하더라도 그것이 경미한 것이어서 계약의 존속에 영향을 줄 정도가 아니면 엄격히 제한되어야 하고 그 사유 또한 고객이 예측할 수 있도록 구체적으로 열거되어야 함에도 불구하고, 계약 해지 사유를 추상적·포괄적으로 정하여 금융회사가 임의로 판단할 우려가 있어 부당",,,,5. 계약 해지·변경 사유 포괄적
unfair,2023-11-08,"(이용계약의 해지)
③“회사”는 “이용자”에게 다음 각 호에 해당하는 사유가 발생하거나 확인된 경우 “이용계약”을 해지할 수 있습니다.
5. 기타 본 약관에 위배되거나 위법 또는 부당한 거래가 확인된 경우",계약의 해제·해지는 비록 의무위반이 있다고 하더라도 그것이 경미한 것이어서 계약의 존속에 영향을 줄 정도가 아니면 엄격히 제한되어야 하고 그 사유 또한 구체적으로 열거되어야 할 것이다.,"“본 계약에 위배”, “부당한 거래” 등 계약해지 사유를 추상적·포괄적으로 정하여 사업자가 자의적으로 판단할 우려가 있는 바, ‘사업자에게 법률에서 규정하고 있지 않은 해제권 또는 해지권을 부여하여 고객에게 부당하게 불이익을 줄 우려가 있는 조항’으로 무효이다",약관법 제9조 제2호,,,5. 계약 해지·변경 사유 포괄적
unfair,2023-11-08,"(조회·이체 서비스, 해외송금서비스) 
④ “회사”는 “회원”의 서비스 이용에 따른 수수료를 부과할 수 있으며, 수수료를 부과하려는 경우에는 그 부과 기준과 부과 액수에 관하여 “○○○ 앱”에 게재하거나 SMS, PUSH 메시지 등을 통하여 안내합니다. ","고객의 권리 또는 의무에 중대한 영향을 미치는 사안에 대해서는 고객에게 개별적으로 통지하여 고객이 해당 내용을 제 때 인지할 수 있도록 해야 할 것이며, 그 대상이 불특정 다수라고 하더라도 개별 통지하여 정보제공을 정확히 해야 한다.
그러나, 모바일앱 내 공지화면은 고객이 항상 확인할 것을 기대하기 어렵고, 앱 푸쉬의 경우 광고성메세지 차단을 위해 수신거부로 설정하는 경우가 많아 개별 통지 수단으로 적합하다고 할 수 없다.","이용내역 조회, 이체 시 부과되는 수수료 등 중요한 사안을 앱 내 게시 또는 부적절한 수단으로 통지하거나, 연락처를 보유하고 있지 않은 경우 대체통지 방법을 따로 규정하지 않고 개별통지 절차를 생략할 수 있어 ‘고객에게 부당하게 불리한 조항’으로 무효이다",약관법 제6조 제2항 제1호,,,4. 통지·고지 부적절
