공정여부,보도시점,약관 조항,시정 요청 설명,시정 요청 결론,관련법(약관법),참고 법,참고 법 설명,대분류
unfair,2017-12-22,"(담보 제공) 제1항의 담보권의 존속 기한은 별도의 약정이 없는 한 리스 이용자의회사에 대한 모든 채무가 이행 완료될 때까지로 하되, 리스 이용자와 회사 간에 이 계약 이외에 거래가 있는 경우 제1항의 담보는 법률 및 성질에 의한 제한이 없는 한 리스 이용자의 회사에 대한 현재 및 장래의 모든 채무에 대하여 공동으로 담보하는 것으로 하고 담보의 사용 순위는 관계 법령에서 정한 바에 따르기로 한다.","채무에 대한 담보를 제공한 경우 그 담보되는 채권의 범위는 해당 거래계약과 관련하여 발생하는 채권에 한정되어야 함에도, 당사자 간의 모든 거래와 관련한 현재 및 장래의 채권을 담보하도록 한 조항은 고객에게 부당하게 불리한 조항임
자동차 리스 이용계약상 채권을 담보하기 위해 리스 이용자에게 담보제공을 요구할 경우 그 담보되는 채권의 범위는 해당 거래와 관련하여 발생하는 채권에 한정됨이 타당하다.  그러나 위 약관 조항은 담보되는 채권의 범위를 해당 자동차 리스계약뿐만 아니라 리스 회사에 대한 모든 거래와 관련하여 현재 및 장래의 채권을 담보하는 것으로 규정하고 있다.",리스 이용자에게 예측하지 못한 손해를 야기할우려가있으며 고객에게 부당하게 불리한 조항으로 무효이다.,약관법 제6조제2항 제1호,,,7. 면책·책임 전가
unfair,2017-12-22,"(약관의 효력 및 변경) 이 약관을 변경할 경우 ""회사""는 그 내용을 서면, 전화, 이메일, 단문메세지 서비스(SMS), 앱푸시 등을 통하여 통지하며, “회사”는 위 약관 변경 예정 통지 후 1개월 이내에 별도 계약해지 의사 표시를 하지 않는 경우 변경에 동의한 것으로 본다는 내용을 명시하여 통지합니다.","약관 변경시 고객 동의 의제조항에 의해 변경내용을 약관으로 편입하기 위해서는 고객에 대한 명확한 개별적 고지가 있어야 함에도, 푸시알림으로 약관변경의 사실을 고객에게 알리는 것은 고객에게 부당하게 불리한 조항임
약관을 변경할 경우 고객이 그 내용을 충분히 알 수 있도록 개별적으로 통지하여 고객의 권리를 보장할 필요가 있다.  그러나 앱푸시는 광고성 정보를 전송하는 수단으로 많이 활용되고 있으며 앱 이용자가 수신 거부로 설정하는 경우가 많아 개별 통지 방법으로는 타당하지 않다.",고객에 대한 개별 통지 방법으로 적절하지 않은 앱푸시 등을 통하여 통지하도록 하고 있어 고객에게 부당하게 불리한 조항으로 무효이다.,약관법 제6조 제2항 제1호,,,1. 서비스 일방적 변경·중단
unfair,2016-10-13,"고객의 가입 신청을 거절할 때에만 통지하고 승낙할 때는 경우에는 통지없이 계약의 효력이 발생하는 것으로 정하고 있음.
이 상품의 효력은 카드회원이 가입한 날의 다음날의 00:00시부터 개시(보장개시일) 되며, 회사가 별도로 회원에게 상품가입 신청일로부터 5영업일(신청일 포함)이내에 가입 거절의 의사를 유선 또는 서면으로 표시하지 않는 한 상품의 가입을 승인한 것으로 봅니다.","고객의 가입 신청을 상대방의 승낙 통지없이 계약이 성립하면 고객이 알지도 못하는 사이에 계약이 성립하여 고객은 계약의 효과를 누리지 못하고예측할 수 없는 비용을 부담할 수 있음.  특히 위 상품은 통상 카드사의 전화 판매(텔레마케팅)에 의해 가입신청이이루어지고 있으며, 가입 수수료는 매달 카드 이용 대금의 일정 비율로 청구되기 때문에 고객은 카드 이용 명세서 등을 확인하지 않으면 위 상품에 가입된 사실을 알 수 없음. ",고객의 청약에 대해 불완전한 계약 관계를 유도하고 고객에게불측의 손해가 발생할 우려가 크므로 하는 것으로 고객에게 부당하게 불리한 조항에 해당함.,약관법 제6조 제2항 제1호,"한국소비자원 제공  
<피해 분쟁 사례, 2016년 3월 29일 광주 나ㅇㅇ> ","한국소비자원 제공  
<피해 분쟁 사례, 2016년 3월 29일 광주 나ㅇㅇ> 
 엊그제 카드사 누리집에서 카드 사용 내역을 확인하였는데 카드 발급 시점인 2015년 4월부터 지금까지 12개월간 총 108,100원이 ‘채무 면제 유예 상품’ 명목으로 자동 결제가 되었음. 카드사 콜센터 상담원의 안내에 대해 ‘예’,‘예’,‘예’ 하다 보니 가입되었는데 매달 일정 금액이 빠져 나간다는 내용은 듣지 못함. 이에 따라 해당 상품의 해지 및 전액 환불을 요구함.  ",8. 기타 불공정 약관
unfair,2016-10-13,일정한 사유가 발생하는 경우 해지의 의사표시 없이 자동으로 계약이 해지되는 조항,,"계약의 해제․해지는 법률관계를 종료시키는 중대한 법률요건으로 원칙적으로 상대방에 대한 의사표시로, 그 통지가 도달한 때 효력이 발생하여야 함에도 해당 약관조항은 일정한 사유가 발생할 경우 해지의 의사표시 없이 계약이 해지되는 것으로 규정하고 있어 고객에게 부당하게 불리한 조항에 해당함",약관법 제6조 제2항 제1호,,,8. 기타 불공정 약관
unfair,2016-10-13,"선불카드 ․ 기프트카드의 발행 권면금액 또는 충전액의 80%이상을 사용해야 잔액을 현금으로 환불해 줄 수 있도록 정하고 있음.
잔액 환불은 관계법령 및 카드사의 환불요건에 적합하다고 판단되는 다음 각 호의 1에 해당하는 경우에 환불하여 드리며 …
  1. 천재지변 등의 사유로 선불카드 사용이 불가능한 경우
  2. 선불카드의 발행 권면금액 또는 충전액의 100분의 80이상을 사용한 경우
  3. 기타 카드사가 환불심사를 하여 환불이 적합하다고 판단되는 경우","신유형 상품권 표준 약관’ 및 (구)상품권법(1999년 2월 폐지)에 의하면 금액형 상품권은 권면액의 100분의 60(1만원 이하의 경우 100분의80)이상을 사용한 경우 그 잔액에 대해 현금으로 반환할 수 있도록 규정하고 있음.
카드사의 선불카드 ․ 기프트카드는 신유형 상품권 표준 약관의 전자형 상품권에 해당함.","해당 약관 조항은 신유형 상품권 표준 약관, 상품권 시장의 거래 관행 등에 비추어 볼 때 과도하게 현금 반환을 제한하고 있으므로 고객에게 부당하게 불리한 조항에 해당함.",약관법 제6조 제2항 제1호,신유형 상품권 표준약관,"<신유형 상품권 표준약관> 
제7조 (환불) ② 유효기간 경과 전, 금액형 신유형 상품권의 경우, 신유형 상품권 금액(다수의 상품권을 동시에 사용하는 경우에는 총 금액, 충전형 상품권의 경우 고객의 최종 충전시점에 기재된 금액)의 100분의 60(1만원 이하 신유형 상품권은 100분의 80)이상에 해당하는 물품 등을 제공받고 고객이 잔액의 반환을 요구하는 경우, 발행자 등은 잔액(구매액을 기준으로 사용비율에 따라 계산하여 남은 비율의 금액)을 반환하여야 한다",6. 비용 과다 부과·환급 제한
unfair,2016-10-13,"고객이 리스 계약을 중도 해지하면 고객은 중도 해지 수수료* 또는 규정 손해금을   금융사에 지급하여야 하는데, 고객의 과실없이 중도 해지되어도(예: 타인의 100% 과실로  인한 전손 사고) 고객이 규정 손해금을 지급하도록 정하고 있음.
리스 기간 중 자동차가 도난 또는 전손된 경우, 리스 계약은 해지된 것으로 봅니다.
중도 해지 되는 경우 고객은 중도 해지 수수료(를) 및 규정 손해금을 지급하고 …",고객이 리스 계약을 중도 해지했을 때 부담하는 중도 해지 수수료 또는 규정 손해금은 고객의 계약 해지(채무 불이행)에 따른 손해 배상액의 예정 즉 위약금의 약정에 해당함. ,자동차가 도난 또는 전손된 경우 고객의 과실 유무에 관계없이 고객의 사정에 의해 중도 해지(차량 매입)된 것으로 보아 고객에게 규정 손해금으로 위약금을 지급하도록 규정하고 있어 고객에게 과중한 손해 배상 의무(위약금)을 부담시키는 조항이자 고객에게 부당하게 불리한 조항에 해당함.,약관법 제8조 및 제6조 제1호,"(대법원 2007년 12월 27일, 20006다9408 참조)
한국소비자원 제공
<피해 분쟁 사례, 2015년 12월 17일 대구 김ㅇㅇ> ","이러한 위약금은 원칙적으로 채무 불이행을 전제로 하는 것으로 채무자(고객)의 귀책 사유가 있어야 청구할 수 있음.(대법원 2007년 12월 27일, 20006다9408 참조)
<피해 분쟁 사례, 2015년 12월 17일 대구 김ㅇㅇ> 
2011년 10월. ㅇㅇ파이낸셜과 렉서스 차량(57,445,000원)을 36개월, 월 리스료 1,371,000원에 계약 체결하고 진행해 오던 중 2014년 3월 제3자의 100%과실 사고로 인해 차량이 전손되었음.
금융사는 차량 전손에 따라 남은 자동차 대금(잔여 리스료와 계약 만료 후 차량의 잔존가치)에 상당하는 금액을 보험금으로 지급받았음에도 고객에게 위 금액의 10%(2,461,000원)에 상당하는 금액을 위약금(규정손해금)으로 청구함.",6. 비용 과다 부과·환급 제한
unfair,2016-10-13,"자동차 리스 계약 종료 후 고객이 부담할 제세 공과금 등을 대비하여 고객으로부터 정산 보증금(300,000원)을 지급받아 6개월 후에 정산하도록 정하고 있음.
고객이 자동차를 운행하며 발생한 제세공과금 등이 계약의 종료 또는 승계 후 청구될 경우에 대비하여 고객은 금융회사에 정산보증금 ￦300,000을 지급하고 6개월 후 정산하기로 합니다. 단, 6개월 이내 제세공과금 등이 정산보증금을 초과하는 경우, 금융회사가 고객에게 청구할 수 있습니다.","리스 차량 운행하여 고객이 장래 지급할 제세 공과금 채무는 자동차 세금, 범칙금, 주정차 과태료 등이 있으며, 금융사가 이에 대한 확인 노력(공과금 부과 주체에 조회 등)을 조금만 기울인다면 행위 사실(주정차 위반 등) 발생 후 즉시 또는 늦어도 1주일 이내 확인·정산이 가능함.",계약이 종료되었음에도 사업자가 상당한 이유없이 장기간(6개월) 일정액의 보증금을 유치할 수 있어 고객에게 부당하게 불리한 조항에 해당함.,약관법 제6조 제1호,도로교통법 개정(2009년 7월),"도로교통법 개정(2009년 7월)으로 주차위반 등 과태료는 리스 이용자가 납부 주체가 되어 미납에 따른 책임을 지며, 리스회사는 책임을 지지 않음.",6. 비용 과다 부과·환급 제한
unfair,2016-10-13,"카드 이용 정지로 포인트 이용이 제한된 경우 포인트에 대한 소멸 시효가 중단되지 않도록 정하고 있음.
포인트는 카드를 정상적으로 이용할 수 있는 경우에만 사용할 수 있으며, 카드 이용정지사유에 해당되는 경우 포인트는 그 사유가 해소되는 때까지 이용이 제한됩니다. 이 경우 소멸시효는 중단되지 아니합니다.",신용카드 포인트는 고객이 카드사에 사은품을 신청하거나 현금처럼 사용할 수 있는 경제적 가치를 가지는 채권에 해당함.,포인트 이용이 제한되는 기간에도 소멸 시효가 중단(정지)되지 않는 것으로 규정하고 있어 해당 기간에 시효가 도래하여 고객의 포인트 이용 권리가 박탈되는 결과를 초래할 수 있으므로 고객에게 부당하게 불리한 조항에 해당함.,약관법 제6조 제2항 제1호,민법,민법에서는 권리 행사의 장애 사유(시효 정지 사유)가 존재하는 경우 그 사유가 종료한 때부터 일정 기간 내에는 시효가 완성하지 않는 것으로 규정하고 있음.,6. 비용 과다 부과·환급 제한
unfair,2016-10-13,"기한의 이익 상실 사유가 발생한 때 대출 잔액에 대해 고객에게 이행 청구없이 이행기가 도래한 것으로 보아 그때부터 지연 배상금을 지급하도록 정하고 있음.
대출 기간 만료일에 채무를 이행하지 않거나, 여신거래기본약관에 의하여 기한의 이익을 상실한 때에는 그 다음날부터 실제완제일 전일까지 대출 잔액에 대하여 지연 배상금을 지급하기로 합니다.","민법 제388조는 소정의 기한 이익 상실 사유가 발생하면 채무자는 ‘기한의 이익을 주장하지 못한다’ 고 규정하고 있어 그 상실 사유의 발생만으로 당연히 이행기가 도래하는 것은 아님.
기한 이익 상실 사유가 발생한 후 채권자의 통지나 청구 등의 의사 행위에 따라 즉시 이행기가 도래한 것으로 할지 아니면 본래의 이행기까지 기다려 약정 이자를 청구할 것인지 채권자로 선택하도록 하는 것이 채무자(고객)뿐만 아니라 채권자(사업자)에게도 유리함.(대법원 2002년 9월 4일,2002다28340 참조)",채권자의 이행 청구없이 지연 배상금을 지급하도록 규정 하고 있어 채무자인 고객이 불측의 지연 배상 등을 부담할 여지가 크므로 고객에게 부당하게 불리한 조항에 해당함.,약관법 제6조 제2항 제1호,"민법 제388조
대법원 2002년 9월 4일,2002다28340 참조","민법 제388조는 소정의 기한 이익 상실 사유가 발생하면 채무자는 ‘기한의 이익을 주장하지 못한다’ 고 규정하고 있어 그 상실 사유의 발생만으로 당연히 이행기가 도래하는 것은 아님.
기한 이익 상실 사유가 발생한 후 채권자의 통지나 청구 등의 의사 행위에 따라 즉시 이행기가 도래한 것으로 할지 아니면 본래의 이행기까지 기다려 약정 이자를 청구할 것인지 채권자로 선택하도록 하는 것이 채무자(고객)뿐만 아니라 채권자(사업자)에게도 유리함.(대법원 2002년 9월 4일,2002다28340 참조)",6. 비용 과다 부과·환급 제한
unfair,2016-10-13,"
카드이용을 정지하는 경우 별도로 통지하지 않는 조항",,금융회사가 고객의 카드 이용을 통지 없이 일방적으로 정지할 수 있도록 규정하고 있어 고객에게 부당하게 불리한 조항에 해당함,약관법 제6조 제2항 제1호,,,8. 기타 불공정 약관
unfair,2016-10-13,"채무자가 담보와 관련된 제세 공과금을 분납 신청하지 못하도록 함.
채무자는 제공하는 담보와 관련된 관세, 국세, 지방세 등 제세공과금에 대하여 분할 납부신청을 하지 않으며, 부과된 금액 전액을 기일 이내에 완납하기로 합니다.","국세징수법 등 조세 관련 법령에서는 일정한 사유로 납세자가 납부 기한 내에 납부할 수 없다고 인정하면 납세자의 신청에 의해 세액을 분할하여 납부하는 방법으로 납세자에게 기한의 이익을 부여하고 있음.
이러한 납세자의 분납 신청권은 분할 납부 기간 중 신청인의 체납이 유예되는 등 법률 관계의 변동을 초래하는 법률상 권리임.",해당 약관 조항은 법률에 의하여 향유할 수 있는 고객의 권리와 이익을 상당한 이유없이 배제하는 조항에 해당함.,약관법 제11조 제1호,,,3. 고객 권리 제한
unfair,2016-10-13,기한의 이익 상실 사유가 발생한 때 고객에게 이행 청구 없이 이행기가 도래한 것으로 보아 변제책임을 지우는 조항,,해당 약관조항은 채권자의 이행청구 없이 변제책임을 지도록 규정하고 있어 채무자인 고객이 불측의 지연배상 등을 부담할 여지가 크므로 고객에게 부당하게 불리한 조항에 해당함,약관법 제6조 제2항 제1호,,,1. 서비스 일방적 변경·중단
unfair,2016-10-13,"가압류, 가처분을 기한이익 상실 사유로 규정한 조항",,가압류․가처분은 다툼의 법률관계를 확정시키는 것이 아니고 채권자의 심증(소명)만으로 인정되는 임시적 보전절차로 그 사유가 발생하였다는 사유만으로 채무자의 신용상실 등의 사유가 발생하였다고 볼 수 없음. 따라서 해당약관 조항은 상당한 이유없이 채무자인 고객에게 부여된 기한이익을 박탈하는 조항에 해당함,약관법 제11조 제2호,,,1. 서비스 일방적 변경·중단
unfair,2016-01-22,계약이 자동 연장 되는 것으로 간주하는 조항,,고객에게 상당한 기한 내에 의사표시(계약 갱신 여부)를 하지 아니하면 의사표시가 표명되거나 표명되지 아니한 것으로 본다는 뜻을 명확하게 따로 고지하지 아니한 채 고객의 의사표시를 의제(계약이 자동 연장 된 것으로 봄)할 수 있는 것으로 정하고 있어 불공정함,,,,1. 서비스 일방적 변경·중단
unfair,2016-01-22,"할부금리와 별도로 취급수수료를 부과하는 조항
채무자는 대부업 등의 등록 및 금융이용자 보호에 관한 법률 등 법령이 허용하는 한도 내에서 금융회사에서 정한 기준에 따라 다음 각 호의 비용을 부담하기로 합니다. 1. 취급수수료","수수료, 공제금 등 그 명칭이 무엇이든 간에 여신금융기관이 대부와 관련하여 받는 것은 모두 이자로 보아야 함.
따라서 할부(대출)금리를 산정할 때는 취급 수수료 등 그 명칭이 무엇이든 간에 여신금융기관이 대부의 대가로 받는 것을 모두 포함하여 고객으로 하여금 실제 할부(대출)금리(취급 수수료가 포함된 실제 금리)를 인지할 수 있게 해야 함.
그런데 위 약관 조항은 할부(대출)금리와 별도로 취급 수수료를 부과할 수 있도록 정하고 있어 고객에게 할부(대출)금리가 실제 금리보다 낮은 것으로 오인케 할 소지가 있음.",고객에게 부당하게 불리한 조항으로 약관법 제6조 제2항 제1호에 해당되어 무효임,약관법 제6조 제2항 제1호,"대부업 등의 등록 및 금융이용자 보호에 관한 법률 제15조(여신금융기관의 이자율 등의 제한) 1항 2항, 제8조(대부업자의 이자율의 제한) 2항","제15조(여신금융기관의 이자율 등의 제한) ① 여신금융기관은 연 100분의 40의 범위에서 대통령령으로 정하는 율을 초과하여 대부금에 대한 이자를 받을 수 없다.
② 제1항에 따른 이자율을 산정할 때에는 제8조 제2항을 준용한다. 
제8조(대부업자의 이자율의 제한)
② 제1항에 따른 이자율을 산정할 때 사례금, 할인금, 수수료, 공제금, 연체이자, 체당금(替當金) 등 그 명칭이 무엇이든 대부와 관련하여 대부업자가 받는 것은 모두 이자로 본다. 다만, 해당 거래의 체결과 변제에 관한 부대비용으로서 대통령령으로 정한 사항은 그러하지 아니하다.",6. 비용 과다 부과·환급 제한
unfair,2016-01-22,고객에게 불리한 재판관할 조항,,약관에 의하여 재판관할을 본점 또는 영업소 소재지만으로 제한하고 있어 경제적 약자인 고객에게 제소 및 응소의 불편을 초래할 우려가 있음,,,,8. 기타 불공정 약관
unfair,2016-01-22,"상품수수료율을 임의로 변경하는 조항 
보장 기간 중에 상품 수수료율이 변경될 수 있으며, 회사는 이 경우 변경사유를 명시하여 적용 예정일 6개월 전까지 상품 가입자에게 통보해 드립니다."," 채무 면제·유예 상품은 고객의 사고·질병 등으로 인한 갑작스러운 경제적위기에 대비할 수 있는 일종의 보험 상품으로, 이 상품의 수수료율은보험 상품의 보험요율과 같이 고객의 이해 관계에 중대한 영향을 미치는 사항임. 따라서 상품 수수료율 산정의 기초가 되었던 객관적인 사정이 현저히 변하여계약 내용을 준수하는 것이 신의칙에 반하는 결과를 초래하는 경우가 아닌 이상계약 당시의 수수료율이 적용되는 것이 원칙임.  다만 수수료율을 변경할 수 밖에 없는 불가피한 경우라면 적어도 그 조건을 변경하기 위한 객관적이고 명백한 기준이 마련되어야 함. 그런데 위 약관 조항은 수수료율이 변경될 수 있는 사유을 전혀 명시하지 않아 카드사의 재량적 기준과 판단에 의하여 수수료율을 변경할 수 있도록 하고 있음.","카드사의 재량적 기준과 판단으로 수수료율을 변경할 수 있도록 정하고 있어 불공정함 
상당한 이유없이 급부의 내용을 사업자가 일방적으로 변경할 수 있도록 권한을 부여하는 조항으로 약관법 제10조 제2호에 해당 되어 무효임.",약관법 제10조 제2호,,,1. 서비스 일방적 변경·중단
unfair,2016-01-22,카드사가 자의적으로 정한 수단으로 약관을 교부하는 조항,,채무면제·유예상품에 대하여 불완전판매와 관련된 소비자 불만이 많이 제기되는 만큼 고객에게 계약서 등을 개별적으로 발급하여야 함에도 카드사가 자의적으로 정한 수단으로 계약서를 교부할 수 있도록 정하고 있어 불공정함,,,,8. 기타 불공정 약관
unfair,2016-01-22,약관 개정 시 사전고지의 예외 사유를 추상적·자의적으로 정한 조항,,"약관 변경에 대한 사전고지의 예외 사유를 ‘법령의 개정’,‘감독기관의 시정명령 및 그 밖에 준하는 사유’ 등으로 너무 추상적으로 정하고 있어 카드사의 자의적인 판단으로 사전고지를 배제할 우려가 있음",,,,4. 통지·고지 부적절
unfair,2016-01-22,"사업자 임의로 이용한도를 조정하는 조항
회사는 세이브 서비스 상환 기간 동안 회원님의 원활한 포인트 적립 및 상환을위해 신용도 및 이용실적 등을 고려하여 이용 한도를 조정할 수 있으며, 조정된한도는 청구서로 통지해 드립니다.","신용카드업자는 회원에게 이용 한도의 증액을 신청하도록 권유해서는 안 되고, 회원이 신청한 경우에 한하여 이용 한도를 증액할 수 있음.
카드사별 회원 유치 경쟁으로 이용 한도가 과도하게 부여되면 신용카드 남용 등 경제·사회적 부작용이 발생하므로 회원에게 이용 한도 증액을 신청토록권유하는 행위를 금지한 것임.  한편 이용 한도를 감액하는 경우에는 회원에게 사전에 개별적으로 고지해야 함
그런데 위 약관 조항은 회원 동의 ‧ 요청없이도 이용한도의 증액이 가능 하도록 정하고 있거나 감액 시 회원에게 개별적으로 통지하는 절차와 관련된 내용이 결여되어 있음. ",고객에게 부당하게 불리한 조항으로 약관법 제6조 제2항 제1호에 해당되어 무효임.,약관법 제6조 제2항 제1호,"<여신전문금융업감독규정> 제24조의5(결제능력 심사기준 및 이용한도 책정시 준수사항) ③, <신용카드 발급 및 이용한도 부여에 관한 모범 규준>
제11조(이용한도의 조정절차) ② , <신용카드 개인회원 표준약관> ④
","<여신전문금융업감독규정>
제24조의5(결제능력 심사기준 및 이용한도 책정시 준수사항)
③ 법 제24조제5호에 따라 신용카드업자는 회원의 신용카드 이용한도를 책정함에 있어 과도한 이용한도 책정으로 인하여 신용카드가 남용되지 않도록 다음 각호의 사항을 준수하여야 한다. 
1. 회원 등이 신청한 범위 내에서 이용한도를 책정하고, 회원에게 이용한도의 증액을 신청하도록 권유하지 아니할 것 
<신용카드 발급 및 이용한도 부여에 관한 모범 규준>
제11조(이용한도의 조정절차) ②회원이 이미 신청한 범위를 초과하여 이용한도를 증액하는 것은 회원이 신청한 경우에 한하며, 이 때 신용카드업자는 회원에게 이용한도의 증액을 신청하도록 권유하지 아니한다.
<신용카드 개인회원 표준약관>
④이용한도를 감액하는 경우에는 회원이 요청하는 경우를 제외하고 적용예정일로부터 14일 이전에 단문메세지서비스(SMS), 전자우편(E-MAIL) 등 2가지 이상의 방법으로 통지하여 드립니다.",1. 서비스 일방적 변경·중단
unfair,2016-01-22,약관개정에 따른 고지절차가 미흡한 조항,,약관을 고객에게 불리한 내용으로 변경하는 경우 고객이 그 내용을 충분히 알 수 있도록 알리고 고객이 계약을 해지할 수 있다는 내용을 함께 통지하여 고객의 권리를 보장하여야 하는데도 약관 변경 시 인터넷 홈페이지 게시만으로 갈음하는 등 고객에게 계약의 존속여부를 판단할 수 있는 기회를 충분히 부여하고 있지 않아 불공정함,,,,4. 통지·고지 부적절
unfair,2016-01-22,사업자 임의로 서비스를 제한하는 조항,,사업자가 자의적인 판단으로 서비스 제공을 제한할 수 있도록 정하고 있어 불공정함 ,,,,1. 서비스 일방적 변경·중단
