공정여부,보도시점,약관 조항,시정 요청 설명,시정 요청 결론,관련법(약관법),참고 법,참고 법 설명,대분류
unfair,2016-01-22,"근저당권의 효력은 본 근저당물건에 부속한 일체의 물품과 장래 수리, 정비, 구조변경 또는 개조, 기타 사유로 부가 종속 될 제 장치·기계·기구 등 일체의부속물건에도 당연히 미치는 것으로 합니다.","저당권의 효력은 저당부동산에 부합된 물건과 종물에 미침.
근저당 물건에 부속된 물건이 저당부동산의 부합물에 해당되는지 여부를 판단하기 위해서는 부속된 물건이 독립된 건물로서의 가치와 기능을 갖는지 아니면 독립된 건물로서 가치가 없고 주건물의 사용 편의에만 제공되는 것인지를 구분해야 함. (대법원 1991년 4월 12일 선고 90다11967판결)
부속 물건의 독립성이 인정되는 경우에는 저당권의 효력이 미치지 않음. 그런데 위 약관 조항은 근저당 물건에 부속된 물건이 독립된 물건으로서가치와 기능을 갖는지 여부를 묻지 않고 근저당 물건에 부속된 물건이기만하면 근저 당권의 효력이 미칠 수 있도록 정하고 있음. ",고객에게 부당하게 불리한 조항,약관법 제6조 제2항 제1호,"민법 제358조, 대법원 1991년 4월 12일 선고 90다11967판결","※ <참고> 저당권의 효력이 미치는 범위에 관한 사례
① 토지에 부속된 유류저장조를 토지의 부합물이 아니라고 본 사례
토지 임차인이 주유소 영업을 위하여 지하에 설치한 유류저장조는 토지와 일체를 이루는 구성 부분이 아니므로 그 유류저장조에는 토지 저당권의 효력이 미치지 않음(대법원 2012.1.26. 선고 2009다76546판결)
② 주유기를 주유소 건물의 종물이라고 본 사례
주유소 영업을 위한 건물이 있는 토지의 지상에 주유기가 설치된 점, 그 주유기가 설치된 건물은 당초부터 주유소 영업을 위한 건물로 건축된 점 등을 고려하면 그 주유기는 주유소 건물 자체의 경제적 효용을 위한 종물이므로 그 주유기에는 건물 저당권의 효력이 미침 (대법원 1995.6.29. 선고 94다6345판결)",8. 기타 불공정 약관
unfair,2016-01-22,이 약정서 작성에 따른 인지세가 발생할 경우 고객이 부담하기로 합니다.,"재산에 관한 권리 등의 창설·이전 또는 변경에 관한 계약서나 이를 증명하는 문서를 작성한 자는 그 문서에 대한 인지세를 납부해야 하고, 만약 2인 이상이 공동으로 문서를 작성한 경우 그 작성자는 인지세를 연대하여 납부해야 함.
대출 거래 약관의 작성자는 쌍방 계약 당사자인 금융회사와 채무자이므로금융회사와 채무자가 인지세를 각각 50%씩 부담하는 것이 바람직함.",고객이 인지세를 100% 부담하도록 정하고 있어 고객에게 부당하게 불리하므로 약관법 제6조 제2항 제1호에 해당되어 무효임.,약관법 제6조 제2항 제1호,인지세법,"※ 인지세법
제1조(납세의무) ① 국내에서 재산에 관한 권리 등의 창설·이전 또는 변경에 관한 계약서나 이를 증명하는 그 밖의 문서를 작성하는 자는 해당 문서를 작성할 때에 이 법에 따라 그 문서에 대한 인지세를 납부할 의무가 있다.
② 2인 이상이 공동으로 문서를 작성하는 경우 그 작성자는 해당 문서에 대한 인지세를 연대(連帶)하여 납부할 의무가 있다.",8. 기타 불공정 약관
unfair,2016-01-22,고객의 이의제기를 금지하는 조항 ,,금융회사가 고객의 권리·의무에 중대한 영향을 끼치는 사항을 일방적으로 결정하고 이에 대한 고객의 이의제기를 일절 금지함으로써 고객이 다툴 기회를 원천적으로 봉쇄하고 있어 불공정함,,,,3. 고객 권리 제한
unfair,2016-01-22,"채무자의 신용과는 관계없는 사유로 기한의 이익을 상실시키는 조항
회원에 관하여 다음 각 호에서 정한 사유 중 하나라도 발생한 경우에는 은행으로부터의 독촉·통지 등이 없어도, 회원은 당연히 은행에 대한 모든 채무의기한의 이익을 상실하여 곧 이를 갚아야 할 의무를 집니다. 
1.~7. (생략) 
8. 입회신청서의 기재사항을 허위로 작성한 경우
9. 카드이용대금 또는 기타 은행에 대한 채무를 은행이 정한 이용정지 기준이상 연체하였을 경우
10. 이 규약에서 정한 사항을 위반한 경우
11. 관련 법규 등에서 정하는 사항을 위반한 경우","기한의 이익을 상실케 하는 것은 계약의 해지와 같이 중도에 법률 관계를 종료시키는 중대한 법률 요건이므로 기한의 이익을 박탈하기 위해서는 상당한 이유가 있어야 하고 그 이유는 구체적이고 명시적이어야 함. 
민법 제388조는 기한의 이익 상실 사유를 담보물이 손상, 감소되거나 멸실하게 된 때 등 채무자의 신용 위험이 높아진 경우로 한정하고 있음. 
그런데 위 약관 조항은 ‘약관 및 관련 법령 등에서 정한 사항을 위반한경우’ 등과 같이 채무자의 신용과는 관계없는 사유로도 기한의 이익을 상실시킬 수 있도록 정하고 있어 기한 이익 상실 사유에 대한 채무자의 예측가능성을 현저히 저해하고 있음. ",고객에게 부여된 기한의 이익을 상당한 이유없이 박탈하는 조항으로 약관법 제11조 제2호에 해당되어 무효임.,약관법 제11조 제2호,민법 제388조,"민법 388조(기한의 이익의 상실) 채무자는 다음 각호의 경우에는 기한의 이익을 주장하지 못한다.
1. 채무자가 담보를 손상, 감소 또는 멸실하게 한 때
2. 채무자가 담보제공의 의무를 이행하지 아니한 때",2. 기한의 이익 상실
unfair,2016-01-22,"연회비를 일절 반환하지 않는다는 조항
Prime 서비스 가입일로부터 30일 이내 서비스 제공받은 이력이 없는 경우에한하여 Prime 연회비 환불이 가능합니다. 단, Prime 서비스 가입일 포함 30일이 지난 경우 및 서비스를 1회 이상 이용한경우 연회비는 환불되지 않습니다.",신용카드 회원이 부가 서비스를 이용하고 카드 계약을 해지하는 경우 카드사는미리 지급받은 연회비에서 부가 서비스 비용 등을 공제한 나머지 금액을 회원에게 반환해야 함. 그런데 위 약관 조항은 신용카드 회원이 특정 부가 서비스를 1회라도 이용한 경우에는 해당 부가 서비스의 비용을 고려함이 없이 연회비를 일절 반환하지 않는다고 정하고 있음. ,계약 해지로 인한 카드사의 원상 회복 의무를 부당 하게 경감하는 조항으로 약관법 제9조 제4호에 해당되어 무효임.,약관법 제9조 제4호,"여신전문금융업법 시행령 제6조의11(계약 해지에 따른 연회비 반환사유 및 반환금액 등)
②","여신전문금융업법 시행령
제6조의11(계약 해지에 따른 연회비 반환사유 및 반환금액 등)
②법 제16조의5 제2항에 따른 연회비 반환금액은 신용카드회원이 신용카드업자와의 계약을 해지한 날부터 일할계산하여 산정한다. 이 경우 신용카드회원이 이미 납부한 연회비에 반영된 다음 각 호의 비용은 반환금액 산정에서 제외된다.
1. 신용카드의 발행·배송 등 신용카드 발급(신규로 발급된 경우로 한정한다)에 소요된 비용
2. 신용카드 이용 시 제공되는 추가적인 혜택 등 부가서비스 제공에 소요된 비용",6. 비용 과다 부과·환급 제한
unfair,2016-01-22,연회비 반환 시기 및 기준을 자의적으로 정한 조항,,여신전문금융업법 시행령(제6조의11)에서 정하고 있는 연회비 반환 시기 및 반환 기준보다 불리하게 운용할 우려가 있어 불공정함,,여신전문금융업법 시행령(제6조의11),,6. 비용 과다 부과·환급 제한
unfair,2016-01-22,계약 해지 사유를 추상적·자의적으로 정한 조항,,계약해지사유가 지나치게 포괄적이고 추상적일뿐만 아니라 위반행위의 시정을 위한 최고기간을 부여함이 없이 즉시 계약을 해지할 수 있도록 정하고 있어 고객에게 부당하게 불리함,,,,5. 계약 해지·변경 사유 포괄적
unfair,2016-01-22,사업자 임의로 부가서비스를 변경·중단하는 조항,,해당 약관이 정하고 있는 부가서비스 변경 사유는 여신전문금융업 감독규정에서 정하고 있는 부가서비스 변경 사유보다 훨씬 포괄적이고 추상적이어서 카드사가 자의적으로 부가서비스를 부당하게 변경할 우려가 있음,,,,1. 서비스 일방적 변경·중단
unfair,2016-01-22,카드사의 법적 책임을 완전히 배제하는 조항,,해당 약관에서 정한 사유가 발생하는 경우 카드사는 완전히 면책되는 것으로 정하고 있어 실제로 카드사의 책임이 있는 경우에 대해서도 고객에게 모든 책임을 떠넘기게 될 우려가 있음,,,,7. 면책·책임 전가
unfair,2016-01-22,"부가서비스 변경에 따른 고지절차가 미흡한 조항
회원에게 제공되는 연회비 면제, 보너스포인트 제공 등 카드관련 제반서비스나 기능은 카드사의 영업정책이나 제휴업체의 사정에 따라 변경 또는중단될 수 있으며, 그 내용을 사전에 알려 드립니다.","신용카드업자는 신용(체크)카드 이용 시 제공되는 부가 서비스를 원칙적으로 변경할 수 없으나 제휴업체 또는 신용카드업자의 휴업·도산·경영 위기 등 여신전문금융업 감독 규정에서 정한 사유가 발생한 경우에는 예외적으로 변경할 수  있음.
한편 위 감독 규정에 따라 부가 서비스를 변경하는 경우에는 변경 사유별로 변경일 6개월 이전 또는 사유 발생 즉시 변경 내용 등을 고객에게 개별적으로 고지해야 함.
그런데 위 약관 조항이 정하고 있는 부가 서비스 변경 사유는 여신전문금융업 감독 규정에서 정하고 있는 부가 서비스 변경 사유보다 훨씬 포괄적이고 추상적이어서 카드사가 자의적으로 부가 서비스를 부당하게 변경할 우려가 있음.
부가 서비스 변경 ‧ 중단 시, 그 내용 등을 고객에게 개별적으로 고지해야 하지만 위 약관 조항은 고지 수단에 대한 안내없이 단순히 고지한다고만 정하고 있어 고객이 부가서비스 변경 등에 대한 내용을 전혀 인지하지 못해 불측의 손해를 입을 우려가 있음.",따라서 위 약관 조항은 사업자가 자의적인 판단으로 서비스 제공을 변경·중단할 우려를 배제할 수 없는 조항으로 약관법 제10조 제1호에 해당되어 무효임.,약관법 제10조 제1호,"여신전문금융업법 시행령 <별표 1의3>, <여신전문금융업감독규정> 제25조(신용카드업자의 금지행위 세부유형) 2항","여신전문금융업법 시행령 <별표 1의3> 신용카드업자의 금지행위의 세부적인 유형과 기준
법 제24조의2제1항제1호에 따른 금지행위는 다음 각 목의 어느 하나에 해당하는 행위로 한다.
가.~라. <생략>
마. 신용카드등의 이용 시 제공되는 추가적인 혜택을 부당하게 변경하는 행위.
<여신전문금융업감독규정> 제25조(신용카드업자의 금지행위 세부유형)
② 다음 각 호의 어느 하나에 해당하지 않는 부가서비스 변경은 시행령 <별표 1의3> 제1호 마목에 따른 금지행위에 해당한다.
1. 신용카드 이용시 제공되는 추가적인 혜택(이하 ""부가서비스"")과 관련된 제휴업체 또는 신용카드업자의 휴업·도산·경영위기, 천재지변, 금융환경의 급변, 또는 그 밖에 이에 준하는 사유에 따른 불가피한 변경
2. 신용카드업자가 부가서비스 유지를 위해 노력했음에도 불구하고 제휴업체가 일방적으로 부가서비스 변경을 통보함에 따른 불가피한 변경. 
3. 신용카드등의 신규 출시 이후 출시 당시의 부가서비스를 축소변경 하지 않고 5년 이상 경과하였고, 현재의 부가서비스를 유지할 경우 해당 상품의 수익성 유지가 어려운 경우의 변경 
④ 신용카드업자가 부가서비스를 변경하는 경우 변경사유, 변경 내용 등을 다음 각호에서 정하는 기간에 따라 해당 신용카드업자의 인터넷 홈페이지, 신용카드등의 대금청구서, 우편서신, 이메일 중 2가지 이상의 방법으로 고지하여야 한다. 다만, 제2항 제3호의 경우 부가서비스 변경일 6개월 이전부터는 신용카드등의 대금청구서, 우편서신, 이메일, 문자메시지(SMS, MMS) 중 어느 하나의 방법으로 매월 고지하여야 한다. 
1. 제2항 제1호, 제2호의 경우 : 사유 발생 즉시
2. 제2항 제3호의 경우 : 부가서비스 변경일 6개월 이전",1. 서비스 일방적 변경·중단
unfair,2016-01-22,회원은 신용 한도에 의한 카드 대금을 결제하지 못한 경우 그 익일부터 변제일까지 다음 산식의 연체료를 부담하여야 합니다. 연체료 = 연체원금 ×연체이율 ×연체일수 / 365,고객이 지정된 결제일에 채무를 갚지 못한다면 결제일 다음날부터는연체가 시작된 것으로 보아야 할 것이나 채무를 갚은 날(위 약관상 ‘변제일’)은 연체가 계속 있는 것으로 볼 수 없으므로 연체 일수 계산 시 변제일은 포함시키지 않는 것이 타당함.,결제일 다음날과 변제일을 모두 연체일수에 포함시킨다고 정하고 있어 고객에게 과도한 연체료를 부담시킬 우려가 있는 조항으로 약관법 제6조 제2항 제1호에 해당되어 무효임.,약관법 제6조 제2항 제1호,,,6. 비용 과다 부과·환급 제한
unfair,2016-01-22,연체이자를 과다하게 산정하는 조항,,결제일 다음날과 변제일을 모두 연체일수에 포함시킨다고 정하고 있어 고객에게 과도한 연체료를 부담시킬 우려가 있음 ,,,,6. 비용 과다 부과·환급 제한
unfair,2016-01-22,체크카드의 이용을 부당하게 제한하는 조항,,신용한도가 부여되지 않은 체크카드의 경우 이용대금이 결제계좌의 잔액을 초과한다면 체크카드 이용이 제한되므로 카드사는 신용한도를 요청하지 않은 체크카드 회원에 대하여는 채무불이행의 위행을 부담하지 않음. 그런데 해당 약관조항은 고객의 신용상태가 악화되었다는 이유로 고객의 자금으로 결제되는 체크카드의 이용을 정지 또는 제한할 수 있도록 정하고 있어 불공정함 ,,,,8. 기타 불공정 약관
unfair,2016-01-22,금융회사 임의로 출금순서를 정하는 조항,,동일 날짜에 동일계좌에서 자동이체 되는 채무가 여러 개인 경우 채무 변제 순서에 따라 고객의 이익이 달라질 수 있으므로 고객에게 출금 순서를 정할 수 있는 기회를 부여하는 것이 바람직함에도 금융회사가 일방적으로 출금순위를 정할 수 있도록 정하고 있어 불공정함 ,,,,1. 서비스 일방적 변경·중단
unfair,2014-01-23,"제23조 (여신거래조건의 변경) ①금융회사는 채무자의 신용상태 변동시 통지에 의하여 여신한도, 여신만기, 금리 등 여신거래조건을 변경할 수 있습니다.",대출기간과 금리를 약정한 대출계약이 정상적으로 체결된 이상 계약의 기초가 되었던 객관적인 사정이 현저히 변하는 수준이 아니라면 양 당사자는 계약이행의 책임이 있음.,그럼에도 사전 특정되거나 안내되지 않은‘신용상태 변동’이라는 금융기관의 재량적 기준과 판단에 의해 통지만으로 여신거래조건을 변경할 수 있도록 하여 계약으로 발생한 위험을 고객에게 전가하거나 급부의 내용을 사업자가 일방적으로 정하도록 하고있어 불공정함.,여신금융회사 표준 여신거래기본약관,여신금융회사 표준 여신거래기본약관,,1. 서비스 일방적 변경·중단
unfair,2014-01-23,"제4조 근저당권의 실행 및 근저당물건의 처분∙관리 ①저당물건의 처분은 법정절차에 의함을 원칙으로 하되 소유자가 동의를 한 때에는 회사는 적당하다고 인정되는 방법 시기 가격 등에 의하여 처분하고 그 취득금에서 근저당권 실행에 관련된 일체의 비용을 뺀 잔액을 여신거래기본약관 제16조에 준하여 충당할 수 있다. ②전항에 의한 저당물건의 처분방법, 시기, 가격, 처분대금의 채무변제충당순위 및 방법 등은 일체 회사에게 일임하고 회사가 경매에 의하지 않고 저당물건을 임의 처분하는 경우에 소유자는 이에 필요한 제반 사항을 협력하여야 하고 근저당권실행에 관련된 일체의 비용은 채무자가 부담한다. ③채무자가 채무를 이행치 않는 경우에 회사는 저당물건의 소유자를 대위하여 이를 관리하고 그 처분의 대가 또는 임대 수익으로서 채무의 변제에 충당할 수 있으며 이 경우 전항의 약정을 준용하여도 소유자는 이의를 제기할 수 없다.","법정절차에 의하지 않는 사적실행은 그 결과에 따라 법정절차에 비해 채무자에게 경제적 불이익을 초래할 수 있으므로 사적실행 단계에서채무자가 그 구체적인 내용(방법, 시기, 가격 등)을 알 수 있도록 해야 함. 그럼에도 동 약관 조항에서는 포괄적인 고객의 사전 동의를 근거로 처분의 방법, 시기 등을 회사가 임의로 결정할 수 있도록 재량권을부여하고 있음.","담보에 대한 저당권 수준을 넘어 직접 해당 물건의 지배(관리, 임대 등)를 회사가 임으로 실행하더라도 이의제기를 금지하고 있어 고객에게 부당하게 불리한 조항임.
",,,,7. 면책·책임 전가
unfair,2014-01-23,"제7조 (초회납입 및 지연배상금) ①채무자는 할부금융 대출일로부터 금융회사가 정하는 기준에 따라 대출기일 이내에 도래하는 상환일을 초회납입일로 하며, 초회차 상환금액은 매월 납부해야 할 할부원금에 당해 대출일로부터 초회차 납입일 까지의 기간이자를 가산하여 납입합니다","할부를 설정한 후, 채무자의 초회 납입일을 언제로정하는가에 따라 채무자의 이익이 달라질 수 있음.",초회 납입일의 설정은 고객의 의사를 기본으로 금융기관의 사정을 반영하여 합리적으로 결정되어야 함에도 금융기관이 일방적으로 정할 수 있도록 하여 불공정함.,,,,3. 고객 권리 제한
unfair,2014-01-23,"제4조 (원금과 이자 및 지연배상금) ①채무자는 제2조에서 정한 율에 의한 이자ㆍ분할상환금ㆍ분할상환원리금을 지급하기로 합니다. 다만, 첫 회 납입일은 금융회사가 정하는 기준에 따라 대출기일 이내에 도래하는 상환일로 하며, 초회차 상환금액은 월납입원금에 당해 대출일로부터 초회차 납입일까지의 기간이자를 가산하여 납입합니다.","대출계약을 설정한 후, 채무자의 초회 납입일을 언제로정하는가에 따라 채무자의 이익이 달라질 수 있음.
(예시) 대출실행 후 초회 납입일을 과도하게 짧은 기간내로 정할 경우 채무자의 변제능력 등에 따라 연체 등이 발생할 수 있고, 대출 후 만1개월이 지나지 않았음에도 가산금이 부과되는 지연배상금이 발생할 수 있음.",초회 납입일의 설정은 고객의 의사를 기본으로 금융기관의 사정을 반영하여 합리적으로 결정되어야 함에도 금융기관이 일방적으로 정할 수 있도록 하여 불공정함.,,,,3. 고객 권리 제한
unfair,2014-01-23,"제19조 (신고사항과 그 변경 등) ①채무자 및 보증인은 거래에 필요한 각각의 명칭ㆍ상호ㆍ대표자ㆍ주소 등과 인감ㆍ서명을 금융회사가 정한 서면에 의하여, 미리 신고하기로 합니다. 또한 대리인에 의하여 거래하고자 할 경우에, 그 성명ㆍ인감ㆍ서명 등에 관하여도 같습니다. ②제1항에 의한 신고사항에 변경이 있는 경우, 채무자 및 보증인은 각각의 정보를 곧 서면으로 신고하기로 하며, 서면신고 하지 않음으로 발생한 손해에 대하여는 변경사항에 대한 신고를 하지 않은 채무자 및 보증인이 지기로 합니다.",‘은행여신거래기본약관’상 신고사항의 변경 조항에서는 그 방법을 서면으로 제한하고 있지 않음.,신고사항 중 그 중요성이나 필요성과 상관없이 모든 신고사항을 서면 통보로만 제한하고 있어 고객의 의사표시의 형식이나 요건에대하여부당하게 엄격한 제한을 두는 조항으로 불공정함.,,<은행여신거래기본약관(가계용) 제15조(신고사항의 변경)>,"<은행여신거래기본약관(가계용) 제15조(신고사항의 변경)> 채무자가 이미 신고한 성명ㆍ주소ㆍ전화번호ㆍ인감ㆍ서명 등에 변경이 생긴 때에는, 지체 없이 그 변경 내용을 은행에 신고해야 합니다.",3. 고객 권리 제한
unfair,2014-01-23,"제25조 (약관ㆍ부속약관 변경) ②통지를 하거나 게시한 후 1개월 이내에 채무자의 서면에 의한 이의가 금융회사에 도달하지 않은 때에는, 약관의 변경을 승인한 것으로 봅니다.",‘은행여신거래기본약관’상 신고사항의 변경 조항에서는 그 방법을 서면으로 제한하고 있지 않음.,신고사항 중 그 중요성이나 필요성과 상관없이 모든 신고사항을 서면 통보로만 제한하고 있어 고객의 의사표시의 형식이나 요건에대하여부당하게 엄격한 제한을 두는 조항으로 불공정함.,,<은행여신거래기본약관(가계용) 제15조(신고사항의 변경)>,"<은행여신거래기본약관(가계용) 제15조(신고사항의 변경)> 채무자가 이미 신고한 성명ㆍ주소ㆍ전화번호ㆍ인감ㆍ서명 등에 변경이 생긴 때에는, 지체 없이 그 변경 내용을 은행에 신고해야 합니다.",3. 고객 권리 제한
unfair,2012-11-12,제15조(이용약관의 효력 및 변경) ②선불카드에 부가된 제휴서비스의 제공 및 이용조건은 은행이나 해당 제휴기관의 사정에 따라 변경될 수 있으나...,"여전법 등에서 신용카드 등의 부가(추가) 서비스의 부당한 변경을금지하고 있음. 부가 서비스의 변경 사유는 천재지변, 신용카드 업자의 경영위기및 그 밖에 이에 준하는 불가피한 경우로 제한하고 있음. 부가 서비스 출시이후 1년 이상 최소한 유지해야 하며, 변경고지는 변경일 6개월 이전에 2가지 이상의 방법을 통해 하도록 하고 있음. 부가서비스 변경 가능 사유를 ‘사업자의 판단이나 제휴사 사정 등’으로 포괄적으로 규정하여 카드사가 제한 없이 자유롭게 부가 서비스를 축소‧변경할 수 있도록 함. 또한, 천재지변이나 금융 환경의 급변 등으로 사전 고지 없이 추가 혜택이 변경되었을 경우라도 사후 고지는 시행되어야하나 이를 반영하지 않고 있음. 
부가서비스 변경 가능 사유를 ‘사업자의 판단이나 제휴사 사정 등’으로 포괄적으로 규정하여 카드사가 제한 없이 자유롭게 부가 서비스를 축소‧변경할 수 있도록 함. 또한, 천재지변이나 금융 환경의 급변 등으로 사전 고지 없이 추가 혜택이 변경되었을 경우라도 사후 고지는 시행되어야 하나 이를 반영하지 않고 있음.",이러한 부가 서비스 변경사유 및 변경 고지방법 등을 회원에게 불리하게 규정한 것은 부당하게 불리한 약관 조항임.,,"<여신전문금융업법 시행령 별표1의3, 여신전문금융업 감독규정 제25조(신용카드업자의 금지행위 세부유형)","<여신전문금융업법 시행령 별표1의3>
신용카드업자의 금지행위의 세부적인 유형과 기준
1. 신용카드회원등의 권익을 부당하게 침해하는 행위
마. 신용카드등의 이용 시 제공되는 추가적인 혜택을 부당하게 변경하는 행위
<여신전문금융업 감독규정>
제25조(신용카드업자의 금지행위 세부유형) 다음 각 호의 어느 하나에 해당하는 경우에는 시행령 <별표1의3> 제1호 마목에 따른 금지행위에 해당하지 아니한다. 
1. 신용카드 이용시 제공되는 추가적인혜택과 관련된 제휴업체의 일방적인 제휴 조건 변경.도산, 천재지변, 금융환경의 급변, 신용카드업자의 경영위기 및 그 밖에 이에 준하는 사유에 따른 불가피한 변경
2. 신용카드업자가 부가서비스 변경시 다음 각 목의 요건을 모두 충족하는 경우
 가. 신용카드등의 신규 출시 이후 출시 당시의 부가서비스를 1년 이상 축소변경하지 아니할 것
 나. 부가서비스 변경시 변경사유, 변경내용 등에 대하여 변경일 6개월 이전에 고지할 것 
 다. 나목에 따른 고지시 해당 신용카드업자의 인터넷 홈페이지, 신용카드등의 대금청구서, 우편서신, 이메일 중 2가지 이상의 방법으로 고지할 것",1. 서비스 일방적 변경·중단
