공정여부,보도시점,약관 조항,시정 요청 설명,시정 요청 결론,관련법(약관법),참고 법,참고 법 설명,대분류
unfair,2012-11-12,10조(회사가 제공하는 보장의 내용) 1. 채무면제 보장 가. (중략) 회사가 회원의 채무액 면제시는 회사의 입금공제순서에 따라 면제됩니다.,"본 서비스의 면제보장 채무액에는 소비자가 개인카드로 이용한 일시불, 할부, 현금서비스, 카드론 등의 금액이 포함되어 있으며 채무액에 사전 약정된 보장한도액을 담보하지 못할 수 있으므로 채무 종류에 따라 소비자의 면제 이익이 달라질 수 있음. 민법에서는 채무자가 변제의 제공으로 그 채무 전부를 소멸하지못하는 경우에는 변제자가 변제할 채무를 지정할 수 있도록하고 있고, 신용카드 표준약관에서도 회원의 변제 이익이 많은 순서대로 변제하도록 하고 있음.",회원의 면제이익에 대한고려 없이 회사가 정하는 순서에 따라 청구 대금을 면제하도록 하고 있어 회원에게 부당하게 불리한 약관 조항임.,,"민법 제476조(지정변제 충당) 제1항, 신용카드 표준약관 제15조(대금결제) 제9항","<민법 제476조(지정변제 충당) 제1항>
채무자가 동일한 채권자에 대하여 같은 종류를 목적으로 한 수개의 채무를 부담한 경우에 변제의 제공이 그 채무전부를 소멸하게 하지 못하는 때에는 변제자는 그 당시 어느 채무를 지정하여 그 변제에 충당할 수 있다. 
<신용카드 표준약관 제15조(대금결제) 제9항>
채무변제순서는 연체이자, 정상이자, 기한이익의 상실 등을 고려하여 회원에게 변제 이익이 많은 순으로 함을 원칙으로 하며 (생략)",3. 고객 권리 제한
unfair,2012-11-12,플래티늄 바우처는 상업적으로 판매될 수 없으며 분실 및 도난의 경우에는 재발행되지 않습니다.,"약관의 높은 연회비 수준을 감안할 때발급되는 바우처(무료 항공권 및 호텔숙박권 등)가 카드사의일방적 호혜로 보기 어렵고, 바우처 사용이 해당 신용카드의사용과 연계되어있는 점을 고려",기명식 바우처의 경우 본인 및 사용여부 확인이 가능함에도 분실또는 도난시에 재발행 해주지 않는 것은 회원에게 부당하게불리한 약관 조항으로 사용여부 등이 확인되는 바우처는 재발행이 필요함.,,,,8. 기타 불공정 약관
unfair,2012-11-12,"15조(약관의 변경) 이 약관을 변경할 경우 회사는 적용 예정일로부터 1개월 이전까지 서면이나, 이메일, 회사의 홈페이지 게시 또는 SMS 등을 이용하여 회원에게 알리기로 하며, 회원이 적용 예정일까지 이의를 제기하지 않았을 때에는 변경된 약관을 승인한 것으로 인정합니다.","약관의 변경은 계약 관계에서 중요한 법률 행위이므로 사업자가 약관을 변경할 때에는 회원에게 사전 고지나 통보를 하여야하며 특히 회원에게 불리한 변경일 경우는 동의 절차를 거쳐야함. 또한, 이의제기 방법이 보장되어야 하며 약관의 변경을 원하지 않을 경우 계약해지를 할 수 있음을 함께 회원에게 고지하는 것이 필요함. 다만, 신용카드 이용 계약의 특성상 다수의 회원에게 각각 개별 동의 과정을 거치는 것의 사회적 비용과 현실적 어려움 등을 고려 할 때, 사업자는 회원에게 약관의 변경 통지를 통해 변경 내용과계약 해지권이 있음을 알리고 계약의 존속 여부를 판단할 수 있는 상당한 기간을 부여하여 그 기간 내에 회원이 반대의 의사표시를 하지 않은 때에는 변경된 약관을 승인한 것으로 의제하는 것은 가능하다 할 것임.","개별통지로 볼 수 없는 ‘회사 홈페이지 게시’로도 약관 변경 고지가 가능하도록 하고 있으며, 약관의 내용이 회원에게 불리하게 변경된 경우약관변경통지를 하면서 계약해지의 권한이 회원에게 있음을 함께통지하여야 함에도 이를 규정하고 있지 않음.
따라서 은행 여신거래 표준약관 제20조(약관, 부속약관의 변경)의 내용 등을 고려하여 해당 약관 등을 시정할 필요가 있음.",,"은행 여신거래 표준약관 제20조(약관, 부속약관의 변경)","<은행 여신거래 표준약관 제20조(약관, 부속약관의 변경)>
①은행이 이 약관이나 부속약관을 변경하고자 할 경우, 은행은 변경예정일 직전 1개월간 회사의 영업점, 홈페이지에 변경내용을 게시합니다. 
②제1항의 변경내용이 채무자에게 불리한 경우 은행은 이를 서면 등 채무자와 사전에 합의한 방법으로 변경 전 최소 30일 전까지 개별통지 합니다. 다만, 기존 채무자에게 변경 전 내용이 그대로 적용되는 경우 또는 채무자가 변경내용에 대한 통지를 받지 아니하겠다는 의사를 명시적으로 표시한 경우에는 그러하지 아니합니다.
③은행은 제2항의 통지를 할 경우 “채무자가 변경에 동의하지 아니한 경우 통지를 받은 날로부터 30일 이내에 계약을 해지할 수 있으며 계약해지의 의사표시를 하지 아니한 경우에는 변경에 동의한 것으로 본다.”라는 취지의 내용을 함께 통지하여야 합니다. 
④채무자가 제3항의 통지를 받은 날로부터 30일 이내에 계약해지의 의사표시를 하지 아니한 경우에는 변경에 동의한 것으로 봅니다.",1. 서비스 일방적 변경·중단
unfair,2012-11-12,"제10조(은행에 의한 계약의 변경) 은행은 영업상의 중요한 사유나 기타 필요하다고 인정되는 등 합리적인 사유가 발생할 경우 본 약정의 일부 또는 전부를 변경할 수 있습니다. 다만, 이 경우 은행은 그 변경내용을 적용 예정일로부터 1개월 전까지 서면, 전화, 이메일 또는 휴대폰 문자메시지 등으로 회원에게 고지하며, 회원이 적용 예정일까지 서면, 전화, 이메일에 의한 이의를 제기하지 아니하면 이를 승인한 것으로 봅니다.","약관의 변경은 계약 관계에서 중요한 법률 행위이므로 사업자가 약관을 변경할 때에는 회원에게 사전 고지나 통보를 하여야하며 특히 회원에게 불리한 변경일 경우는 동의 절차를 거쳐야함. 또한, 이의제기 방법이 보장되어야 하며 약관의 변경을 원하지 않을 경우 계약해지를 할 수 있음을 함께 회원에게 고지하는 것이 필요함. 다만, 신용카드 이용 계약의 특성상 다수의 회원에게 각각 개별 동의 과정을 거치는 것의 사회적 비용과 현실적 어려움 등을 고려 할 때, 사업자는 회원에게 약관의 변경 통지를 통해 변경 내용과계약 해지권이 있음을 알리고 계약의 존속 여부를 판단할 수 있는 상당한 기간을 부여하여 그 기간 내에 회원이 반대의 의사표시를 하지 않은 때에는 변경된 약관을 승인한 것으로 의제하는 것은 가능하다 할 것임.","소비자의 여건을 고려하지않고 이의제기 방법을 서면, 전화, 이메일로 한정하고 있어 영업점방문이나 기타 수단을 배제하는 등 회원에게 부당하게 불리한 약관 조항임. 약관의 내용이 회원에게 불리하게 변경된 경우약관변경통지를 하면서 계약해지의 권한이 회원에게 있음을 함께통지하여야 함에도 이를 규정하고 있지 않음. 
따라서 은행 여신거래 표준약관 제20조(약관, 부속약관의 변경)의 내용 등을 고려하여 해당 약관 등을 시정할 필요가 있음.",,"은행 여신거래 표준약관 제20조(약관, 부속약관의 변경)","<은행 여신거래 표준약관 제20조(약관, 부속약관의 변경)>
①은행이 이 약관이나 부속약관을 변경하고자 할 경우, 은행은 변경예정일 직전 1개월간 회사의 영업점, 홈페이지에 변경내용을 게시합니다. 
②제1항의 변경내용이 채무자에게 불리한 경우 은행은 이를 서면 등 채무자와 사전에 합의한 방법으로 변경 전 최소 30일 전까지 개별통지 합니다. 다만, 기존 채무자에게 변경 전 내용이 그대로 적용되는 경우 또는 채무자가 변경내용에 대한 통지를 받지 아니하겠다는 의사를 명시적으로 표시한 경우에는 그러하지 아니합니다.
③은행은 제2항의 통지를 할 경우 “채무자가 변경에 동의하지 아니한 경우 통지를 받은 날로부터 30일 이내에 계약을 해지할 수 있으며 계약해지의 의사표시를 하지 아니한 경우에는 변경에 동의한 것으로 본다.”라는 취지의 내용을 함께 통지하여야 합니다. 
④채무자가 제3항의 통지를 받은 날로부터 30일 이내에 계약해지의 의사표시를 하지 아니한 경우에는 변경에 동의한 것으로 봅니다.",1. 서비스 일방적 변경·중단
unfair,2012-11-12,제3조 ⑤이 약관과 이용자와 회사 간 기 체결한 약관 등의 계약(이하 “기 계약”이라 합니다) 조항이 충돌되는 경우 이 약관의 해당 조항이 우선하여 적용됩니다.,"약관이 변경된 경우 변경 약관은 변경이후 시점부터 적용되는 것이 원칙임에도 위 약관은 이미 체결한 약관의 적용을 배제하는 소급효를 정한 것과 같은 효력을 갖게 하고 있으며, 특히 이전 약관보다 회원에게 불리하게 약관이 변경된 경우에는불리한 약관이 회원에게 적용되는 결과를 초래함. 또한 불특정 다수와의 계약을 목적으로 사전에 일방적으로 미리 작성되는 약관의 특성으로 인해 약관법에서는 약관과 다르게 합의한 개별 약정이 있는 경우 개별 약정이 약관에 우선하도록 하고 있음.",동 약관 조항은 약관법의 개별약정 적용 원칙을 배제하는 등 회원에게 부당하게 불리함.,,약관의규제에 관한 법률 제4조(개별약정의 우선),"<약관의규제에 관한 법률 제4조(개별약정의 우선)>
약관에서 정하고 있는 사항에 관하여 사업자와 고객이 약관의 내용과 다르게 합의한 사항이 있을 때에는 그 합의 사항은 약관보다 우선한다.",8. 기타 불공정 약관
unfair,2012-11-12,"제7조(기한 이익의 상실) 은행은 다음 각 호의 1에 해당하는 경우 세이브 서비스 상환기간 만료 전이라도 미상환 이용금액을 일시에 청구할 수 있습니다. 이 경우 회원은 할부잔액에 대해 일시불로 상환하여야 하며, 미상환시에는 은행 신용카드 연체이율이 적용됩니다. 8.기타 은행의 신용카드 약관에 의거 기한의 이익을 상실하는 경우 등",법률행위에 기한이 붙음으로써 당사자가 얻는 ‘기한의 이익’에 제한 조건을 설정하여 이를 상실하게 하는 것은 해당 서비스의 가입과 유지에 있어 중요 조건이므로 이를 제한하기 위해서는 사전에 해당 내용을 특정하여 계약 당사자인 회원이 알 수 있도록 하여야 함.,"‘기타 은행의 신용카드 약관에 의거 기한의 이익을 상실하는 경우 등’으로 기한이익 상실 조건을 특정하지 않고 포괄적으로 정하여 기한이익 상실 사유가 부당하게 확대되고, 회원의 예측가능성을 제한하는 등 회원에게 부당하게 불리한 약관 조항임.",,,,2. 기한의 이익 상실
unfair,2012-11-12,"제4조(수령 및 취소) 회원의 신용카드 이용대금 결제계좌(이하 “결제계좌”)로 카드론 약정금액이 입금되는 때에 회원이 수령하는 것으로 하며, 회원이 해당 카드론 약정금액을 수령한 이후에는 약정을 취소할 수 없습니다.",회원이 약정금액을 수령한 이후에도 카드론 약정 및 이행과정에 취소 사유가 있으면 계약 자체를 취소할 수 있어야 함.,취소권자체 행사가 불가능함을 명시한 동 약관 조항은 회원에게 부당하게 불리한 약관 조항임.,,,,8. 기타 불공정 약관
unfair,2024-11-25,"회원이 할부금을 1회라도 지급하지 아니한 경우, 카드사는 회원에게 아무런 통지 없이 할부금 전액에 대한 기한의 이익을 상실시켜 즉시 전액을 변제받을 수 있습니다","기한의 이익을 상실하면 고객은 그 즉시 채무를 갚아야 하고, 지연이자가 발생하므로, 기한의 이익 상실 요건 및 통지 절차는 고객의 이해에 중대한 영향을 미친다. 기한의 이익 상실 사유를 약관으로 정하는 경우, 독촉 절차 없이 즉시 기한의 이익을 상실시키는 사유는 채무자의 신용이 심각하게 훼손되는 경우로 제한할 필요가 있다. 카드사는 기한의 이익 상실 사유가 발생하더라도 사전통지를 통해 해당 사유를 시정할 기회를 부여할 필요가 있다.","1회 미납만으로 독촉 절차 없이 즉시 기한의 이익을 상실시키고, 사전 통지 의무를 면제하는 조항은 고객에게 부당하게 불리한 조항으로 무효이다.","약관법 제6조 제2항 제1호, 제11조 제2호",신용카드 개인회원 표준약관 제29조(기한이익의 상실),"신용카드 개인회원 표준약관 제29조에 따르면 회원이 할부금을 연속하여 2회 이상 지급하지 아니하고, 그 지급하지 아니한 금액이 총 할부금액의 10분의 1을 초과하는 경우에 기한의 이익을 상실하며, 기한이익 상실일 7영업일 전까지 서면으로 통지하도록 규정하고 있다.",2. 기한의 이익 상실
unfair,2024-11-25,"회원의 결제계좌에서 자동이체가 2회 연속 실패한 경우, 카드사는 회원에게 별도로 알리지 않고 카드론 잔액 전체에 대해 즉시 기한의 이익을 상실시킬 수 있습니다.","기한의 이익을 상실하면 고객은 그 즉시 채무를 갚아야 하고, 지연이자가 발생하므로, 기한의 이익 상실 요건 및 통지 절차는 고객의 이해에 중대한 영향을 미친다. 금융기관은, 기한의 이익을 상실하면 그 즉시 채무를 갚아야 함은 물론 그때부터 지연이자를 부담하게 되는 고객에게 예상하지 못한 손해를 방지하기 위해 기한의 이익 상실 사유가 발생하는 경우 별도의 통지를 하여야 한다.",자동이체 실패만으로 사전 통지 없이 즉시 기한의 이익을 상실시키는 조항은 고객에게 부당하게 불리한 조항으로 무효이다.,"약관법 제6조 제2항 제1호, 제11조 제2호",여신금융회사 표준 여신거래기본약관 제8조(2024.10.15),"여신금융회사 표준 여신거래기본약관 제8조에 따르면, 채무자가 가계인 경우 기한이익 상실 사유 발생 시 금융회사는 기한의 이익상실일 7영업일 전까지 채무이행 지체사실과 기한이익 상실 예정을 채무자에게 서면으로 통지하여야 한다. 또한 개인채무자보호법 적용대상 거래로서 원금 3천만원 미만인 경우 기한의 이익 상실 예정일의 10영업일 전까지 통지하도록 규정하고 있다.",2. 기한의 이익 상실
unfair,2024-11-25,"회원의 재산에 대해 가압류 또는 가처분 결정이 통지된 경우, 카드사는 회원에게 사전 통지 없이 즉시 카드론 및 현금서비스에 대한 기한의 이익을 상실시킬 수 있습니다.","기한의 이익을 상실하면 고객은 그 즉시 채무를 갚아야 하고 지연이자가 발생하므로, 기한의 이익 상실 사유 및 통지 절차는 고객의 이해에 중대한 영향을 미친다. 확정판결과 같은 집행권원을 요하는 압류 등이 있는 경우는 고객의 신용이나 담보가치가 악화되어 금융회사에 대한 채무를 불이행할 우려가 매우 크다고 볼 수 있기 때문에 적절한 기한의 이익 상실 사유로 볼 수 있다. 반면, 가압류·가처분은 집행을 보전하기 위한 제도로서 집행권원이 필요하지 않은 임시적인 조치에 불과하여 비교적 쉽게 인용될 수 있기 때문에, 가압류나 가처분이 있다는 사실만으로는 고객이 채무를 불이행할 우려가 크다고 보기 어렵다. 또한 금융기관은 기한의 이익 상실 사유가 발생하는 경우 별도의 통지를 하여야 한다.","임시적 보전절차에 불과한 가압류·가처분을 기한의 이익 상실 사유로 정하거나, 사전 통지 없이 기한의 이익을 상실하도록 정하고 있어 고객에게 부당하게 불리한 조항으로 무효이다.","약관법 제6조 제2항 제1호, 제11조 제2호",여신금융회사 표준 여신거래기본약관 제8조(2024.10.15),"여신금융회사 표준 여신거래기본약관 제8조에 따르면 가압류·가처분은 기한의 이익 상실 사유에서 제외되며, 확정판결 등 집행권원에 기한 압류가 도달한 경우에만 기한이익 상실 사유로 인정된다. 또한 기한이익 상실 사유 발생 시 금융회사는 기한의 이익상실일 3영업일(채무자가 가계인 경우 7영업일) 전까지 채무이행 지체사실과 기한의 이익이 상실된다는 사실을 채무자에게 서면으로 통지하여야 한다.",2. 기한의 이익 상실
unfair,2024-11-25,"회원이 카드론 원금 2천만원 이상을 연체한 경우, 카드사는 연체 발생일로부터 5영업일 전에 회원에게 통지함으로써 기한의 이익을 상실시킬 수 있습니다.","개인채무자보호법이 2024년 10월 17일 시행됨에 따라, 원금 3천만원 미만의 개인금융채권에 대해서는 기한의 이익 상실 예정일의 10영업일 전까지 채무자에게 통지하도록 강화되었다. 이는 채무자에게 충분한 대응 기간(채무조정 요청, 연체 해소 등)을 보장하여 소비자를 보호하기 위한 조치이다. 5영업일 전 통지는 채무자에게 충분한 시정 기회를 부여하지 못하여 부당하다.",원금 3천만원 미만 대출(카드론 2천만원 포함)에 대해 5영업일 전 통지로 기한의 이익을 상실시키는 조항은 개인채무자보호법 및 약관법에 위배되어 고객에게 부당하게 불리한 조항으로 무효이다.,"약관법 제6조 제2항 제1호, 제11조 제2호","개인채무자보호법 제6조, 개인채무자보호법 시행령 제2조 제2항, 여신금융회사 표준 여신거래기본약관 제8조 제5항(2024.10.15)","개인채무자보호법 제6조 및 시행령 제2조 제2항에 따르면, 원금 3천만원 미만의 개인금융채권(카드론 2천만원 포함)에 대해서는 기한의 이익 상실 예정일의 10영업일 전까지 채무자에게 통지하여야 한다. 여신금융회사 표준 여신거래기본약관 제8조 제5항(2024.10.15)은 이를 반영하여 개인채무자보호법 적용대상 거래이며 원금 3천만원 미만인 경우 10영업일 전 통지를 명시하고 있다.",2. 기한의 이익 상실
unfair,2024-11-25,"회원이 할부금 납입을 1개월 이상 연체한 경우, 카드사는 독촉 절차 없이 즉시 카드론 전액에 대한 기한의 이익을 상실시킬 수 있습니다.","기한의 이익을 상실하면 고객은 그 즉시 채무를 갚아야 하고, 지연이자가 발생하므로, 기한의 이익 상실 요건 및 통지 절차는 고객의 이해에 중대한 영향을 미친다. 기한의 이익 상실 사유를 약관으로 정하는 경우, 독촉 절차 없이 즉시 기한의 이익을 상실시키는 사유는 채무자의 신용이 심각하게 훼손되는 경우로 제한할 필요가 있다. 금융기관은 기한의 이익 상실 사유가 발생하더라도 사전통지 및 독촉을 통해 해당 사유를 시정할 기회, 즉 변제, 신용회복 등의 조치를 부여할 필요가 있다.",독촉 절차 없이 즉시 기한의 이익을 상실시키는 조항은 고객에게 시정 기회를 부여하지 않아 고객에게 부당하게 불리한 조항으로 무효이다.,"약관법 제6조 제2항 제1호, 제11조 제2호",신용카드 개인회원 표준약관 제29조,"신용카드 개인회원 표준약관 제29조에 따르면, 회원이 할부금을 연속하여 2회 이상 지급하지 아니하고 그 지급하지 아니한 금액이 총 할부금액의 10분의 1을 초과하는 경우, 카드사는 미상환 대출원리금에 대해 서면으로 변제를 독촉하고, 독촉 후 10일 이상 경과 시 기한이익 상실 예정일 7영업일(채무자가 가계인 경우) 전까지 채무이행 지체사실과 기한이익 상실 예정을 서면으로 통지하도록 규정하고 있다.",2. 기한의 이익 상실
unfair,2024-11-25,"카드사는 회원의 신용상태가 ""현저히 악화되었다고 판단되는 경우"" 카드사의 자체 판단에 따라 카드론 대출금에 대한 기한의 이익을 상실시킬 수 있으며, 이에 대한 통지 의무는 없습니다.","기한의 이익 상실 사유를 약관으로 정하는 경우, 독촉 절차 없이 즉시 기한의 이익을 상실시키는 사유는 채무자의 신용이 심각하게 훼손되는 경우로 제한할 필요가 있다. 그러나 ""현저히 악화"" 또는 ""카드사 판단""과 같은 포괄적이고 자의적인 기준으로 기한의 이익을 상실시킬 수 있도록 정하고 있어, 고객이 예측하기 어렵고 카드사의 자의적인 판단으로 권리를 박탈할 우려가 있다. 계약의 해지·변경 사유는 명확하고 구체적으로 규정되어야 하며, 사업자의 일방적이고 포괄적인 판단으로 고객의 권리를 제한해서는 안 된다.",포괄적·자의적 사유로 기한의 이익을 상실시키고 통지 의무를 면제하는 조항은 고객에게 부당하게 불리한 조항 및 고객이 예상하기 어려운 조항으로 무효이다.,"약관법 제6조 제2항 제1호, 제6조 제2항 제2호, 제10조 제1호",신용카드 개인회원 표준약관 제29조,"신용카드 개인회원 표준약관 제29조 및 여신금융회사 표준 여신거래기본약관 제8조에 따라 기한이익 상실 사유는 명확하고 구체적으로 규정되어야 하며, 2회 이상 연속 연체, 총 할부금액의 10분의 1 초과, 파산선고, 강제집행 등 객관적 기준을 제시하고 있다. 포괄적이거나 자의적인 판단 기준은 허용되지 않는다.",5. 계약 해지·변경 사유 포괄적
unfair,2024-11-25,회원이 카드를 분실 또는 도난당하더라도 회원의 신고 전 발생한 모든 부정사용 거래에 대해서는 카드사의 과실이 없는 한 회원이 전액 책임을 집니다,,카드사의 경과실로 인한 개인정보 유출 손해까지 면책하는 조항은 사업자의 손해배상책임을 부당하게 제한하는 조항으로 무효이다.,"약관법 제7조 제1호, 제7조 제2호",,,
unfair,2024-11-25,카드사는 회원의 개인정보 유출로 인한 손해에 대하여 카드사에 고의 또는 중과실이 없는 경우 책임을 지지 않습니다.,"개인정보 보호는 정보통신서비스 제공자의 기본 의무이며, 카드사는 회원의 개인정보를 안전하게 관리할 책임이 있다. 카드사에 경과실만 있어도 면책되도록 하는 것은 카드사가 부담해야 할 개인정보 관리 책임을 부당하게 회원에게 전가하는 조항이다. 개인정보보호법은 정보처리자의 경과실로 인한 개인정보 유출에 대해서도 책임을 지도록 규정하고 있다.",카드사의 경과실로 인한 개인정보 유출 손해까지 면책하는 조항은 사업자의 손해배상책임을 부당하게 제한하는 조항으로 무효이다.,"약관법 제7조 제1호, 제7조 제2호","개인정보보호법 제39조(손해배상책임)
개인정보보호법 제29조(안전조치의무)","개인정보보호법 제39조는 개인정보처리자가 이 법을 위반한 행위로 손해를 입은 경우 손해배상책임을 지도록 규정하고 있으며, 고의 또는 과실이 없음을 입증해야 면책됩니다. 제29조는 개인정보처리자에게 개인정보의 안전성 확보에 필요한 기술적·관리적·물리적 조치를 할 의무를 부과하고 있습니다. 경과실의 경우에도 책임을 져야 합니다.",7. 면책·책임 전가
unfair,2024-11-25,"카드사의 제휴 가맹점에서 발생한 상품 하자, 배송 지연, 서비스 불이행 등 모든 문제에 대해 카드사는 책임을 지지 않으며, 회원은 가맹점과 직접 해결해야 합니다.","카드사가 제휴 가맹점을 선정하고 회원에게 제휴 서비스를 제공하면서 발생하는 모든 문제에 대해 일체 책임을 지지 않는 것은 부당하다. 특히 회원이 카드사를 신뢰하여 제휴 서비스를 이용한 경우, 카드사는 제휴 가맹점 선정 및 관리에 대한 책임을 일정 부분 부담해야 한다. 약관법 제7조 제2호는 사업자의 손해배상책임을 부당하게 배제하거나 제한하는 조항을 무효로 규정하고 있습니다. 카드사가 제휴 가맹점을 선정하고 제휴 서비스를 적극적으로 홍보한 경우, 가맹점의 하자에 대하여 일정 부분 연대책임을 부담할 수 있습니다. 전면 면책 조항은 사업자의 손해배상책임을 부당하게 배제하는 조항이다.",제휴 가맹점의 모든 문제에 대해 카드사가 전면 면책되는 조항은 사업자의 손해배상책임을 배제하는 조항으로 무효이다.,"약관법 제7조 제2호(사업자의 손해배상책임 배제·제한 금지)
약관법 제10조 제1호(면책조항의 무효)",소비자기본법 제19조(사업자등의 책임),소비자기본법 제19조는 사업자가 물품을 제조·수입·판매하거나 용역을 제공함에 있어 소비자에게 발생한 손해를 배상할 책임이 있음을 규정하고 있습니다.,7. 면책·책임 전가
unfair,2024-11-25,"회원은 카드 이용 시 발생하는 모든 세금, 수수료, 부대비용을 부담하며, 카드사의 귀책사유로 발생한 경우에도 회원이 우선 부담한 후 카드사에 청구할 수 있습니다.","카드사의 귀책사유로 발생한 세금이나 수수료까지 회원이 우선 부담하도록 하는 것은 카드사가 부담해야 할 책임을 회원에게 전가하는 조항이다. 카드사의 과실로 인한 비용은 카드사가 직접 부담해야 하며, 회원에게 우선 부담시킨 후 사후 청구하도록 하는 것은 회원에게 부당한 경제적 부담을 지우는 것이다.",카드사의 귀책사유로 발생한 비용까지 회원이 우선 부담하도록 하는 조항은 고객에게 부당하게 불리한 조항으로 무효이다.,"약관법 제6조 제2항 제1호, 제7조 제2호",민법 제390조(채무불이행과 손해배상),채무불이행으로 인한 손해는 채무불이행 당사자가 부담해야 하는 것이 원칙이다. 카드사의 귀책사유로 발생한 비용을 회원이 우선 부담하도록 하는 것은 민법의 기본 원칙에 반한다.,7. 면책·책임 전가
unfair,2024-11-25,회원은 카드사가 제공하는 서비스 이용 중 발생한 손해에 대하여 회원 본인의 귀책사유가 없더라도 카드사의 고의 또는 중과실이 없는 한 카드사에 손해배상을 청구할 수 없습니다.,"카드사의 경과실로 인한 손해까지 면책하는 조항은 사업자가 부담해야 할 손해배상책임을 부당하게 배제하는 것이다. 민법 및 약관법은 경과실로 인한 손해에 대해서도 사업자가 책임을 지도록 규정하고 있으며, 고의 또는 중과실만 있는 경우에만 책임을 지도록 하는 것은 고객에게 부당하게 불리한 조항이다. 카드사의 일반적인 주의의무 위반(경과실)에 대해서도 책임을 부담해야 한다.",카드사의 경과실로 인한 손해까지 면책하는 조항은 사업자의 손해배상책임을 부당하게 제한하는 조항으로 무효이다.,"약관법 제7조 제1호, 제7조 제2호",민법 제390조(채무불이행과 손해배상),"민법 제390조는 채무자가 채무의 내용에 좇은 이행을 하지 아니한 때에는 채권자는 손해배상을 청구할 수 있다고 규정하고 있으며, 이는 고의·과실을 불문한다. 약관법 제7조 제1호는 사업자의 손해배상범위를 제한하는 조항 중 상당한 이유 없는 조항을 무효로 규정하고 있다. 경과실의 경우에도 책임을 면제하는 것은 상당한 이유가 없다.",7. 면책·책임 전가
unfair,2024-11-25,"카드사는 천재지변, 전산장애, 통신장애, 시스템 오류 등 불가항력으로 인한 서비스 중단 또는 장애로 회원에게 발생한 손해에 대해 일체 책임을 지지 않습니다.","카드사가 관리·통제해야 할 전산장애, 통신장애, 시스템 오류까지 불가항력에 포함시켜 전면 면책하는 것은 부당하다. 진정한 불가항력은 천재지변, 전쟁, 내란 등 사업자가 통제할 수 없는 사유로 제한되어야 하며, 전산시스템 관리 소홀로 인한 장애는 카드사의 귀책사유에 해당한다. 전산장애 등을 불가항력으로 규정하여 면책받는 것은 사업자가 부담해야 할 책임을 고객에게 전가하는 조항이다.","전산장애, 시스템 오류 등 카드사의 관리 영역에 속하는 사유까지 불가항력으로 규정하여 전면 면책하는 조항은 사업자의 손해배상책임을 부당하게 배제하는 조항으로 무효이다.","약관법 제7조 제2호(사업자의 손해배상책임 배제·제한 금지)
약관법 제10조 제1호(면책조항의 무효)",전자금융거래법 제9조(금융회사 등의 책임),"전자금융거래법 제9조는 금융회사가 전자금융거래를 함에 있어서 접근매체의 위조나 변조로 발생한 사고, 계약체결 또는 거래지시의 전자적 전송이나 처리과정에서 발생한 사고로 인하여 이용자에게 손해가 발생한 경우 금융회사는 그 손해를 배상할 책임을 지도록 규정하고 있다. 단, 금융회사가 사고를 방지하기 위하여 보안절차를 수립하고 이를 철저히 준수하는 등 합리적으로 요구되는 충분한 주의의무를 다한 경우 또는 이용자가 제1호 및 제2호에 해당하는 사고가 발생한 사실을 알고 즉시 통지하지 아니하거나 금융회사가 그 손해의 확대를 방지하기 위하여 요청한 사항을 따르지 아니하여 손해가 확대된 경우에는 그러하지 아니하다.",7. 면책·책임 전가